,Contig,count,Depth avg,std,min,25%,Depth median,75%,max,count_nonzero,count_unique,count_unique_nonzero,sample,dataset,quantification,Breadth,ncbi,region,id,distribution,genome_size,weighted_dist,readshare,expected_average_coverage,err_type,err_profile,fragment_size,readsGB
1043,NZ_CP020566.1.region001,,27.18857327010727,,,,27.0,,,,,,sample_0,0_3GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.3491277614,2071952,723375.9634882528,70294994.13097353,33.92694142092748,wgsim,0.03,540,0.3
1089,NZ_CP020566.1.region001,21701.0,6.807243905810792,3.603522989819402,0.0,4.0,6.0,8.0,32.0,21688.0,21701.0,21688.0,sample_2,0_3GB,kmerCount,,NZ_CP020566_1,region001,Genome2,0.1656240392834375,2071952,343165.0594413969,30293002.53243587,14.620513666550128,wgsim,0.03,540,0.3
1090,NZ_CP020566.1.region001,,12.869619262464896,,,,13.0,,,,,,sample_2,0_3GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.1656240392834375,2071952,343165.0594413969,30293002.53243587,14.620513666550128,wgsim,0.03,540,0.3
1091,NZ_CP020566.1.region001,,12.869619262464896,,,,13.0,,,,,,sample_2,0_3GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.1656240392834375,2071952,343165.0594413969,30293002.53243587,14.620513666550128,wgsim,0.03,540,0.3
1137,NZ_CP020566.1.region001,21701.0,11.687618082116032,4.24801044772647,1.0,9.0,11.0,14.0,34.0,21701.0,21701.0,21701.0,sample_4,0_3GB,kmerCount,,NZ_CP020566_1,region001,Genome2,0.2972552990702744,2071952,615898.7114192533,54830311.630874015,26.463118658576075,wgsim,0.03,540,0.3
1138,NZ_CP020566.1.region001,,23.37857373049123,,,,23.0,,,,,,sample_4,0_3GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.2972552990702744,2071952,615898.7114192533,54830311.630874015,26.463118658576075,wgsim,0.03,540,0.3
1139,NZ_CP020566.1.region001,,23.37857373049123,,,,23.0,,,,,,sample_4,0_3GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.2972552990702744,2071952,615898.7114192533,54830311.630874015,26.463118658576075,wgsim,0.03,540,0.3
1185,NZ_CP020566.1.region001,21701.0,7.625132482374084,3.316204125785491,0.0,5.0,7.0,9.0,27.0,21659.0,21701.0,21659.0,sample_1,0_3GB,kmerCount,,NZ_CP020566_1,region001,Genome2,0.1874876198,2071952,388465.3488198496,29540214.823925868,14.257190718668127,wgsim,0.03,540,0.3
1186,NZ_CP020566.1.region001,,15.532341973205654,,,,15.0,,,,,,sample_1,0_3GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.1874876198,2071952,388465.3488198496,29540214.823925868,14.257190718668127,wgsim,0.03,540,0.3
1187,NZ_CP020566.1.region001,,15.532341973205654,,,,15.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.1874876198,2071952,388465.3488198496,29540214.823925868,14.257190718668127,wgsim,0.03,540,0.3
980,NZ_CP053893.1.region001,21541.0,3.2033331785896664,1.8086940645180616,0.0,2.0,3.0,4.0,12.0,20553.0,21538.0,20550.0,sample_3,0_3GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.2314816386,5984367,1385271.0791437663,117179863.14467992,19.58099547448877,wgsim,0.03,540,0.3
981,NZ_CP053893.1.region001,,6.880892724573125,,,,7.0,,,,,,sample_3,0_3GB,mapping(filtered),0.9995825796577154,NZ_CP053893_1,region001,Genome3,0.2314816386,5984367,1385271.0791437663,117179863.14467992,19.58099547448877,wgsim,0.03,540,0.3
987,NZ_CP053893.1.region001,,6.880892724573125,,,,7.0,,,,,,sample_3,0_3GB,mapping(unfiltered),0.9995825796577154,NZ_CP053893_1,region001,Genome3,0.2314816386,5984367,1385271.0791437663,117179863.14467992,19.58099547448877,wgsim,0.03,540,0.3
1028,NZ_CP053893.1.region001,21541.0,1.4192470173158165,1.1903117922609288,0.0,1.0,1.0,2.0,23.0,16630.0,21538.0,16627.0,sample_0,0_3GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.1233304343,5984367,738054.5811205881,71721407.76979576,11.98479434329408,wgsim,0.03,540,0.3
1029,NZ_CP053893.1.region001,,3.1738447627659068,,,,3.0,,,,,,sample_0,0_3GB,mapping(filtered),0.974583739158666,NZ_CP053893_1,region001,Genome3,0.1233304343,5984367,738054.5811205881,71721407.76979576,11.98479434329408,wgsim,0.03,540,0.3
1035,NZ_CP053893.1.region001,,3.1738447627659068,,,,3.0,,,,,,sample_0,0_3GB,mapping(unfiltered),0.974583739158666,NZ_CP053893_1,region001,Genome3,0.1233304343,5984367,738054.5811205881,71721407.76979576,11.98479434329408,wgsim,0.03,540,0.3
1076,NZ_CP053893.1.region001,21541.0,2.6534515574950097,1.6392642760110805,0.0,1.0,3.0,4.0,11.0,19890.0,21538.0,19887.0,sample_2,0_3GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.202479925879752,5984367,1211714.186597234,106964447.32144102,17.873978537987565,wgsim,0.03,540,0.3
1077,NZ_CP053893.1.region001,,5.675317994762439,,,,6.0,,,,,,sample_2,0_3GB,mapping(filtered),0.9917907332684012,NZ_CP053893_1,region001,Genome3,0.202479925879752,5984367,1211714.186597234,106964447.32144102,17.873978537987565,wgsim,0.03,540,0.3
1083,NZ_CP053893.1.region001,,5.675317994762439,,,,6.0,,,,,,sample_2,0_3GB,mapping(unfiltered),0.9917907332684012,NZ_CP053893_1,region001,Genome3,0.202479925879752,5984367,1211714.186597234,106964447.32144102,17.873978537987565,wgsim,0.03,540,0.3
1124,NZ_CP053893.1.region001,21541.0,2.714497934172044,1.5455955076643333,0.0,2.0,3.0,4.0,12.0,20360.0,21538.0,20357.0,sample_4,0_3GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.2180150303781985,5984367,1304681.9532992886,116149160.16585314,19.408762892692437,wgsim,0.03,540,0.3
1125,NZ_CP053893.1.region001,,5.87203901532745,,,,6.0,,,,,,sample_4,0_3GB,mapping(filtered),0.9985622188210196,NZ_CP053893_1,region001,Genome3,0.2180150303781985,5984367,1304681.9532992886,116149160.16585314,19.408762892692437,wgsim,0.03,540,0.3
1131,NZ_CP053893.1.region001,,5.87203901532745,,,,6.0,,,,,,sample_4,0_3GB,mapping(unfiltered),0.9985622188210196,NZ_CP053893_1,region001,Genome3,0.2180150303781985,5984367,1304681.9532992886,116149160.16585314,19.408762892692437,wgsim,0.03,540,0.3
1172,NZ_CP053893.1.region001,21541.0,5.245996007613388,2.2383036250066906,0.0,4.0,5.0,7.0,16.0,21463.0,21538.0,21460.0,sample_1,0_3GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.3850247749,5984367,2304129.557093988,175213779.82744712,29.27858198326525,wgsim,0.03,540,0.3
1173,NZ_CP053893.1.region001,,11.28602569454107,,,,11.0,,,,,,sample_1,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.3850247749,5984367,2304129.557093988,175213779.82744712,29.27858198326525,wgsim,0.03,540,0.3
1179,NZ_CP053893.1.region001,,11.28602569454107,,,,11.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.3850247749,5984367,2304129.557093988,175213779.82744712,29.27858198326525,wgsim,0.03,540,0.3
975,NZ_CP053893.1.region002,19846.0,15.12612113272196,27.868746571475928,0.0,2.0,4.0,7.0,200.0,19081.0,19844.0,19079.0,sample_3,0_3GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2314816386,5984367,1385271.0791437663,117179863.14467992,19.58099547448877,wgsim,0.03,540,0.3
984,NZ_CP053893.1.region002,,40.48736534783046,,,,7.0,,,,,,sample_3,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region002,Genome3,0.2314816386,5984367,1385271.0791437663,117179863.14467992,19.58099547448877,wgsim,0.03,540,0.3
990,NZ_CP053893.1.region002,,40.48736534783046,,,,7.0,,,,,,sample_3,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region002,Genome3,0.2314816386,5984367,1385271.0791437663,117179863.14467992,19.58099547448877,wgsim,0.03,540,0.3
1023,NZ_CP053893.1.region002,19846.0,9.797641842184824,22.91108420112988,0.0,1.0,2.0,5.0,180.0,17204.0,19844.0,17204.0,sample_0,0_3GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.1233304343,5984367,738054.5811205881,71721407.76979576,11.98479434329408,wgsim,0.03,540,0.3
1032,NZ_CP053893.1.region002,,27.57593343947409,,,,4.0,,,,,,sample_0,0_3GB,mapping(filtered),0.980116782442364,NZ_CP053893_1,region002,Genome3,0.1233304343,5984367,738054.5811205881,71721407.76979576,11.98479434329408,wgsim,0.03,540,0.3
1038,NZ_CP053893.1.region002,,27.57593343947409,,,,4.0,,,,,,sample_0,0_3GB,mapping(unfiltered),0.980116782442364,NZ_CP053893_1,region002,Genome3,0.1233304343,5984367,738054.5811205881,71721407.76979576,11.98479434329408,wgsim,0.03,540,0.3
1071,NZ_CP053893.1.region002,19846.0,13.567771843192585,26.289713240468878,0.0,2.0,3.0,6.0,180.0,18271.0,19844.0,18269.0,sample_2,0_3GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.202479925879752,5984367,1211714.186597234,106964447.32144102,17.873978537987565,wgsim,0.03,540,0.3
1080,NZ_CP053893.1.region002,,36.84271598682544,,,,6.0,,,,,,sample_2,0_3GB,mapping(filtered),0.9934058189872144,NZ_CP053893_1,region002,Genome3,0.202479925879752,5984367,1211714.186597234,106964447.32144102,17.873978537987565,wgsim,0.03,540,0.3
1086,NZ_CP053893.1.region002,,36.84271598682544,,,,6.0,,,,,,sample_2,0_3GB,mapping(unfiltered),0.9934058189872144,NZ_CP053893_1,region002,Genome3,0.202479925879752,5984367,1211714.186597234,106964447.32144102,17.873978537987565,wgsim,0.03,540,0.3
1119,NZ_CP053893.1.region002,19846.0,14.406076791292955,26.810453644949405,0.0,2.0,3.0,7.0,180.0,19031.0,19844.0,19029.0,sample_4,0_3GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2180150303781985,5984367,1304681.9532992886,116149160.16585314,19.408762892692437,wgsim,0.03,540,0.3
1128,NZ_CP053893.1.region002,,38.06186449209705,,,,7.0,,,,,,sample_4,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region002,Genome3,0.2180150303781985,5984367,1304681.9532992886,116149160.16585314,19.408762892692437,wgsim,0.03,540,0.3
1134,NZ_CP053893.1.region002,,38.06186449209705,,,,7.0,,,,,,sample_4,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region002,Genome3,0.2180150303781985,5984367,1304681.9532992886,116149160.16585314,19.408762892692437,wgsim,0.03,540,0.3
1167,NZ_CP053893.1.region002,19846.0,21.48372468003628,35.04064389058256,0.0,4.0,5.0,9.0,209.0,19694.0,19844.0,19692.0,sample_1,0_3GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.3850247749,5984367,2304129.557093988,175213779.82744712,29.27858198326525,wgsim,0.03,540,0.3
1176,NZ_CP053893.1.region002,,55.17527433806504,,,,11.0,,,,,,sample_1,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region002,Genome3,0.3850247749,5984367,2304129.557093988,175213779.82744712,29.27858198326525,wgsim,0.03,540,0.3
1182,NZ_CP053893.1.region002,,55.17527433806504,,,,11.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region002,Genome3,0.3850247749,5984367,2304129.557093988,175213779.82744712,29.27858198326525,wgsim,0.03,540,0.3
979,NZ_CP053893.1.region003,20374.0,2.9977913026406204,3.3403222805793606,0.0,2.0,3.0,4.0,100.0,19298.0,20341.0,19265.0,sample_3,0_3GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.2314816386,5984367,1385271.0791437663,117179863.14467992,19.58099547448877,wgsim,0.03,540,0.3
983,NZ_CP053893.1.region003,,6.215501594309542,,,,6.0,,,,,,sample_3,0_3GB,mapping(filtered),0.999558693733451,NZ_CP053893_1,region003,Genome3,0.2314816386,5984367,1385271.0791437663,117179863.14467992,19.58099547448877,wgsim,0.03,540,0.3
989,NZ_CP053893.1.region003,,6.215501594309542,,,,6.0,,,,,,sample_3,0_3GB,mapping(unfiltered),0.999558693733451,NZ_CP053893_1,region003,Genome3,0.2314816386,5984367,1385271.0791437663,117179863.14467992,19.58099547448877,wgsim,0.03,540,0.3
1027,NZ_CP053893.1.region003,20374.0,1.774025719053696,2.0629376377801214,0.0,1.0,2.0,2.0,55.0,16644.0,20341.0,16611.0,sample_0,0_3GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.1233304343,5984367,738054.5811205881,71721407.76979576,11.98479434329408,wgsim,0.03,540,0.3
1031,NZ_CP053893.1.region003,,3.917717687418021,,,,4.0,,,,,,sample_0,0_3GB,mapping(filtered),0.9719525350593312,NZ_CP053893_1,region003,Genome3,0.1233304343,5984367,738054.5811205881,71721407.76979576,11.98479434329408,wgsim,0.03,540,0.3
1037,NZ_CP053893.1.region003,,3.917717687418021,,,,4.0,,,,,,sample_0,0_3GB,mapping(unfiltered),0.9719525350593312,NZ_CP053893_1,region003,Genome3,0.1233304343,5984367,738054.5811205881,71721407.76979576,11.98479434329408,wgsim,0.03,540,0.3
1075,NZ_CP053893.1.region003,20374.0,2.6279081181898496,3.071891521594447,0.0,1.0,2.0,3.0,101.0,18657.0,20341.0,18624.0,sample_2,0_3GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.202479925879752,5984367,1211714.186597234,106964447.32144102,17.873978537987565,wgsim,0.03,540,0.3
1079,NZ_CP053893.1.region003,,5.493317551906101,,,,5.0,,,,,,sample_2,0_3GB,mapping(filtered),0.9942630185348632,NZ_CP053893_1,region003,Genome3,0.202479925879752,5984367,1211714.186597234,106964447.32144102,17.873978537987565,wgsim,0.03,540,0.3
1085,NZ_CP053893.1.region003,,5.493317551906101,,,,5.0,,,,,,sample_2,0_3GB,mapping(unfiltered),0.9942630185348632,NZ_CP053893_1,region003,Genome3,0.202479925879752,5984367,1211714.186597234,106964447.32144102,17.873978537987565,wgsim,0.03,540,0.3
1123,NZ_CP053893.1.region003,20374.0,2.948365563954059,3.1549403297731606,0.0,2.0,3.0,4.0,84.0,19342.0,20341.0,19309.0,sample_4,0_3GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.2180150303781985,5984367,1304681.9532992886,116149160.16585314,19.408762892692437,wgsim,0.03,540,0.3
1127,NZ_CP053893.1.region003,,6.078944787682652,,,,6.0,,,,,,sample_4,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.2180150303781985,5984367,1304681.9532992886,116149160.16585314,19.408762892692437,wgsim,0.03,540,0.3
1133,NZ_CP053893.1.region003,,6.078944787682652,,,,6.0,,,,,,sample_4,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.2180150303781985,5984367,1304681.9532992886,116149160.16585314,19.408762892692437,wgsim,0.03,540,0.3
1171,NZ_CP053893.1.region003,20374.0,5.284087562579758,5.633759675620376,0.0,3.0,5.0,6.0,171.0,20228.0,20341.0,20195.0,sample_1,0_3GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.3850247749,5984367,2304129.557093988,175213779.82744712,29.27858198326525,wgsim,0.03,540,0.3
1175,NZ_CP053893.1.region003,,11.105227027557124,,,,11.0,,,,,,sample_1,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.3850247749,5984367,2304129.557093988,175213779.82744712,29.27858198326525,wgsim,0.03,540,0.3
1181,NZ_CP053893.1.region003,,11.105227027557124,,,,11.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.3850247749,5984367,2304129.557093988,175213779.82744712,29.27858198326525,wgsim,0.03,540,0.3
977,NZ_CP053893.1.region004,19578.0,3.2012973746041475,2.0208051926239987,0.0,2.0,3.0,4.0,16.0,18576.0,19578.0,18576.0,sample_3,0_3GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2314816386,5984367,1385271.0791437663,117179863.14467992,19.58099547448877,wgsim,0.03,540,0.3
982,NZ_CP053893.1.region004,,7.425184350675952,,,,7.0,,,,,,sample_3,0_3GB,mapping(filtered),0.996428206959894,NZ_CP053893_1,region004,Genome3,0.2314816386,5984367,1385271.0791437663,117179863.14467992,19.58099547448877,wgsim,0.03,540,0.3
988,NZ_CP053893.1.region004,,7.425184350675952,,,,7.0,,,,,,sample_3,0_3GB,mapping(unfiltered),0.996428206959894,NZ_CP053893_1,region004,Genome3,0.2314816386,5984367,1385271.0791437663,117179863.14467992,19.58099547448877,wgsim,0.03,540,0.3
1025,NZ_CP053893.1.region004,19578.0,1.496067013995301,1.1562374216528253,0.0,1.0,1.0,2.0,10.0,15817.0,19578.0,15817.0,sample_0,0_3GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.1233304343,5984367,738054.5811205881,71721407.76979576,11.98479434329408,wgsim,0.03,540,0.3
1030,NZ_CP053893.1.region004,,3.543883323817927,,,,3.0,,,,,,sample_0,0_3GB,mapping(filtered),0.983110521481784,NZ_CP053893_1,region004,Genome3,0.1233304343,5984367,738054.5811205881,71721407.76979576,11.98479434329408,wgsim,0.03,540,0.3
1036,NZ_CP053893.1.region004,,3.543883323817927,,,,3.0,,,,,,sample_0,0_3GB,mapping(unfiltered),0.983110521481784,NZ_CP053893_1,region004,Genome3,0.1233304343,5984367,738054.5811205881,71721407.76979576,11.98479434329408,wgsim,0.03,540,0.3
1073,NZ_CP053893.1.region004,19578.0,2.833435488813975,1.9608966971314925,0.0,1.0,3.0,4.0,13.0,18095.0,19578.0,18095.0,sample_2,0_3GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.202479925879752,5984367,1211714.186597234,106964447.32144102,17.873978537987565,wgsim,0.03,540,0.3
1078,NZ_CP053893.1.region004,,6.115182175890439,,,,6.0,,,,,,sample_2,0_3GB,mapping(filtered),0.9985202571690988,NZ_CP053893_1,region004,Genome3,0.202479925879752,5984367,1211714.186597234,106964447.32144102,17.873978537987565,wgsim,0.03,540,0.3
1084,NZ_CP053893.1.region004,,6.115182175890439,,,,6.0,,,,,,sample_2,0_3GB,mapping(unfiltered),0.9985202571690988,NZ_CP053893_1,region004,Genome3,0.202479925879752,5984367,1211714.186597234,106964447.32144102,17.873978537987565,wgsim,0.03,540,0.3
1121,NZ_CP053893.1.region004,19578.0,3.213147410358565,1.9766158087758423,0.0,2.0,3.0,4.0,13.0,18567.0,19578.0,18567.0,sample_4,0_3GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2180150303781985,5984367,1304681.9532992886,116149160.16585314,19.408762892692437,wgsim,0.03,540,0.3
1126,NZ_CP053893.1.region004,,7.2117984432609585,,,,7.0,,,,,,sample_4,0_3GB,mapping(filtered),0.996428206959894,NZ_CP053893_1,region004,Genome3,0.2180150303781985,5984367,1304681.9532992886,116149160.16585314,19.408762892692437,wgsim,0.03,540,0.3
1132,NZ_CP053893.1.region004,,7.2117984432609585,,,,7.0,,,,,,sample_4,0_3GB,mapping(unfiltered),0.996428206959894,NZ_CP053893_1,region004,Genome3,0.2180150303781985,5984367,1304681.9532992886,116149160.16585314,19.408762892692437,wgsim,0.03,540,0.3
1169,NZ_CP053893.1.region004,19578.0,5.239605679844724,2.7105424534741807,0.0,3.0,5.0,7.0,20.0,19422.0,19578.0,19422.0,sample_1,0_3GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.3850247749,5984367,2304129.557093988,175213779.82744712,29.27858198326525,wgsim,0.03,540,0.3
1174,NZ_CP053893.1.region004,,11.762986018981527,,,,11.0,,,,,,sample_1,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region004,Genome3,0.3850247749,5984367,2304129.557093988,175213779.82744712,29.27858198326525,wgsim,0.03,540,0.3
1180,NZ_CP053893.1.region004,,11.762986018981527,,,,11.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region004,Genome3,0.3850247749,5984367,2304129.557093988,175213779.82744712,29.27858198326525,wgsim,0.03,540,0.3
976,NZ_CP053893.1.region005,66020.0,3.011435928506513,1.7235003461880551,0.0,2.0,3.0,4.0,17.0,62981.0,65902.0,62863.0,sample_3,0_3GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.2314816386,5984367,1385271.0791437663,117179863.14467992,19.58099547448877,wgsim,0.03,540,0.3
985,NZ_CP053893.1.region005,,6.53624395934011,,,,6.0,,,,,,sample_3,0_3GB,mapping(filtered),0.9995608721986676,NZ_CP053893_1,region005,Genome3,0.2314816386,5984367,1385271.0791437663,117179863.14467992,19.58099547448877,wgsim,0.03,540,0.3
991,NZ_CP053893.1.region005,,6.53624395934011,,,,6.0,,,,,,sample_3,0_3GB,mapping(unfiltered),0.9995608721986676,NZ_CP053893_1,region005,Genome3,0.2314816386,5984367,1385271.0791437663,117179863.14467992,19.58099547448877,wgsim,0.03,540,0.3
1024,NZ_CP053893.1.region005,66020.0,1.5773704937897606,1.2853746060980815,0.0,1.0,1.0,2.0,13.0,52211.0,65902.0,52102.0,sample_0,0_3GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.1233304343,5984367,738054.5811205881,71721407.76979576,11.98479434329408,wgsim,0.03,540,0.3
1033,NZ_CP053893.1.region005,,3.490054644808743,,,,3.0,,,,,,sample_0,0_3GB,mapping(filtered),0.9698667474258026,NZ_CP053893_1,region005,Genome3,0.1233304343,5984367,738054.5811205881,71721407.76979576,11.98479434329408,wgsim,0.03,540,0.3
1039,NZ_CP053893.1.region005,,3.490054644808743,,,,3.0,,,,,,sample_0,0_3GB,mapping(unfiltered),0.9698667474258026,NZ_CP053893_1,region005,Genome3,0.1233304343,5984367,738054.5811205881,71721407.76979576,11.98479434329408,wgsim,0.03,540,0.3
1072,NZ_CP053893.1.region005,66020.0,2.645274159345653,1.6426438788434454,0.0,1.0,2.0,4.0,20.0,61394.0,65902.0,61276.0,sample_2,0_3GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.202479925879752,5984367,1211714.186597234,106964447.32144102,17.873978537987565,wgsim,0.03,540,0.3
1081,NZ_CP053893.1.region005,,5.716748581080053,,,,6.0,,,,,,sample_2,0_3GB,mapping(filtered),0.9951393095093882,NZ_CP053893_1,region005,Genome3,0.202479925879752,5984367,1211714.186597234,106964447.32144102,17.873978537987565,wgsim,0.03,540,0.3
1087,NZ_CP053893.1.region005,,5.716748581080053,,,,6.0,,,,,,sample_2,0_3GB,mapping(unfiltered),0.9951393095093882,NZ_CP053893_1,region005,Genome3,0.202479925879752,5984367,1211714.186597234,106964447.32144102,17.873978537987565,wgsim,0.03,540,0.3
1120,NZ_CP053893.1.region005,66020.0,2.900954256285974,1.7336694020054289,0.0,2.0,3.0,4.0,18.0,62442.0,65902.0,62324.0,sample_4,0_3GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.2180150303781985,5984367,1304681.9532992886,116149160.16585314,19.408762892692437,wgsim,0.03,540,0.3
1129,NZ_CP053893.1.region005,,6.3108680149903655,,,,6.0,,,,,,sample_4,0_3GB,mapping(filtered),0.9980163537250152,NZ_CP053893_1,region005,Genome3,0.2180150303781985,5984367,1304681.9532992886,116149160.16585314,19.408762892692437,wgsim,0.03,540,0.3
1135,NZ_CP053893.1.region005,,6.3108680149903655,,,,6.0,,,,,,sample_4,0_3GB,mapping(unfiltered),0.9980163537250152,NZ_CP053893_1,region005,Genome3,0.2180150303781985,5984367,1304681.9532992886,116149160.16585314,19.408762892692437,wgsim,0.03,540,0.3
1168,NZ_CP053893.1.region005,66020.0,4.986519236594972,2.2827448740545275,0.0,3.0,5.0,6.0,31.0,65618.0,65902.0,65500.0,sample_1,0_3GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.3850247749,5984367,2304129.557093988,175213779.82744712,29.27858198326525,wgsim,0.03,540,0.3
1177,NZ_CP053893.1.region005,,10.859675953967292,,,,11.0,,,,,,sample_1,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region005,Genome3,0.3850247749,5984367,2304129.557093988,175213779.82744712,29.27858198326525,wgsim,0.03,540,0.3
1183,NZ_CP053893.1.region005,,10.859675953967292,,,,11.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region005,Genome3,0.3850247749,5984367,2304129.557093988,175213779.82744712,29.27858198326525,wgsim,0.03,540,0.3
978,NZ_CP053893.1.region006,20740.0,3.996914175506268,2.4956860654204287,0.0,2.0,4.0,5.0,15.0,20056.0,20740.0,20056.0,sample_3,0_3GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.2314816386,5984367,1385271.0791437663,117179863.14467992,19.58099547448877,wgsim,0.03,540,0.3
986,NZ_CP053893.1.region006,,8.647316697176992,,,,8.0,,,,,,sample_3,0_3GB,mapping(filtered),0.99990366088632,NZ_CP053893_1,region006,Genome3,0.2314816386,5984367,1385271.0791437663,117179863.14467992,19.58099547448877,wgsim,0.03,540,0.3
992,NZ_CP053893.1.region006,,8.647316697176992,,,,8.0,,,,,,sample_3,0_3GB,mapping(unfiltered),0.99990366088632,NZ_CP053893_1,region006,Genome3,0.2314816386,5984367,1385271.0791437663,117179863.14467992,19.58099547448877,wgsim,0.03,540,0.3
1026,NZ_CP053893.1.region006,20740.0,2.068900675024108,1.6942157438218604,0.0,1.0,2.0,3.0,12.0,17608.0,20740.0,17608.0,sample_0,0_3GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.1233304343,5984367,738054.5811205881,71721407.76979576,11.98479434329408,wgsim,0.03,540,0.3
1034,NZ_CP053893.1.region006,,4.623939541686982,,,,4.0,,,,,,sample_0,0_3GB,mapping(filtered),0.9879576107899808,NZ_CP053893_1,region006,Genome3,0.1233304343,5984367,738054.5811205881,71721407.76979576,11.98479434329408,wgsim,0.03,540,0.3
1040,NZ_CP053893.1.region006,,4.623939541686982,,,,4.0,,,,,,sample_0,0_3GB,mapping(unfiltered),0.9879576107899808,NZ_CP053893_1,region006,Genome3,0.1233304343,5984367,738054.5811205881,71721407.76979576,11.98479434329408,wgsim,0.03,540,0.3
1074,NZ_CP053893.1.region006,20740.0,3.410318225650916,2.413119228109327,0.0,2.0,3.0,5.0,16.0,19352.0,20740.0,19352.0,sample_2,0_3GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.202479925879752,5984367,1211714.186597234,106964447.32144102,17.873978537987565,wgsim,0.03,540,0.3
1082,NZ_CP053893.1.region006,,7.602752382804902,,,,7.0,,,,,,sample_2,0_3GB,mapping(filtered),0.9905587668593449,NZ_CP053893_1,region006,Genome3,0.202479925879752,5984367,1211714.186597234,106964447.32144102,17.873978537987565,wgsim,0.03,540,0.3
1088,NZ_CP053893.1.region006,,7.602752382804902,,,,7.0,,,,,,sample_2,0_3GB,mapping(unfiltered),0.9905587668593449,NZ_CP053893_1,region006,Genome3,0.202479925879752,5984367,1211714.186597234,106964447.32144102,17.873978537987565,wgsim,0.03,540,0.3
1122,NZ_CP053893.1.region006,20740.0,3.214850530376085,2.222393753521472,0.0,2.0,3.0,4.0,17.0,19579.0,20740.0,19579.0,sample_4,0_3GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.2180150303781985,5984367,1304681.9532992886,116149160.16585314,19.408762892692437,wgsim,0.03,540,0.3
1130,NZ_CP053893.1.region006,,7.061225473653763,,,,7.0,,,,,,sample_4,0_3GB,mapping(filtered),0.9991811175337189,NZ_CP053893_1,region006,Genome3,0.2180150303781985,5984367,1304681.9532992886,116149160.16585314,19.408762892692437,wgsim,0.03,540,0.3
