,Contig,count,Depth avg,std,min,25%,Depth median,75%,max,count_nonzero,count_unique,count_unique_nonzero,sample,dataset,quantification,Breadth,ncbi,region,id,distribution,genome_size,weighted_dist,readshare,expected_average_coverage,err_type,err_profile,fragment_size,readsGB,error,RE
595,NZ_CP053893.1.region003,20374.0,1.92230293511338,2.178686483281833,0.0,1.0,3.79160926722042,3.0,72.0,17047.0,20341.0,17014.0,sample_2,0_2GB,kmerCount(corrected),,NZ_CP053893_1,region003,Genome3,0.2151923173215192,5984367,1287789.802432428,73503536.83897632,12.282591766009055,wgsim,0.03,540,0.2,-8.490982498788636,-0.691302182841137
643,NZ_CP053893.1.region003,20374.0,1.4591145577697064,1.9680539283741452,0.0,0.0,1.89580463361021,2.0,59.0,14799.0,20341.0,14766.0,sample_4,0_2GB,kmerCount(corrected),,NZ_CP053893_1,region003,Genome3,0.1473936747,5984367,882057.8428834149,56974965.00460452,9.520633511381323,wgsim,0.03,540,0.2,-7.6248288777711135,-0.8008741087088487
691,NZ_CP053893.1.region003,20374.0,1.7849219593599686,2.2417300367014006,0.0,1.0,3.79160926722042,2.0,62.0,16455.0,20341.0,16422.0,sample_1,0_2GB,kmerCount(corrected),,NZ_CP053893_1,region003,Genome3,0.2142317190785768,5984367,1282041.2300071055,76072559.37055054,12.711880700256277,wgsim,0.03,540,0.2,-8.920271433035857,-0.7017271199576331
979,NZ_CP053893.1.region003,20374.0,2.9977913026406204,3.3403222805793606,0.0,2.0,5.68741390083063,4.0,100.0,19298.0,20341.0,19265.0,sample_3,0_3GB,kmerCount(corrected),,NZ_CP053893_1,region003,Genome3,0.2314816386,5984367,1385271.0791437663,117179863.14467992,19.58099547448877,wgsim,0.03,540,0.3,-13.893581573658139,-0.7095441900162576
1027,NZ_CP053893.1.region003,20374.0,1.774025719053696,2.0629376377801214,0.0,1.0,3.79160926722042,2.0,55.0,16644.0,20341.0,16611.0,sample_0,0_3GB,kmerCount(corrected),,NZ_CP053893_1,region003,Genome3,0.1233304343,5984367,738054.5811205881,71721407.76979576,11.98479434329408,wgsim,0.03,540,0.3,-8.19318507607366,-0.6836316787244697
1075,NZ_CP053893.1.region003,20374.0,2.6279081181898496,3.071891521594447,0.0,1.0,3.79160926722042,3.0,101.0,18657.0,20341.0,18624.0,sample_2,0_3GB,kmerCount(corrected),,NZ_CP053893_1,region003,Genome3,0.202479925879752,5984367,1211714.186597234,106964447.32144102,17.873978537987565,wgsim,0.03,540,0.3,-14.082369270767146,-0.7878698769184425
1123,NZ_CP053893.1.region003,20374.0,2.948365563954059,3.1549403297731606,0.0,2.0,5.68741390083063,4.0,84.0,19342.0,20341.0,19309.0,sample_4,0_3GB,kmerCount(corrected),,NZ_CP053893_1,region003,Genome3,0.2180150303781985,5984367,1304681.9532992886,116149160.16585314,19.408762892692437,wgsim,0.03,540,0.3,-13.721348991861806,-0.7069666968330068
1171,NZ_CP053893.1.region003,20374.0,5.284087562579758,5.633759675620376,0.0,3.0,9.47902316805105,6.0,171.0,20228.0,20341.0,20195.0,sample_1,0_3GB,kmerCount(corrected),,NZ_CP053893_1,region003,Genome3,0.3850247749,5984367,2304129.557093988,175213779.82744712,29.27858198326525,wgsim,0.03,540,0.3,-19.7995588152142,-0.676247190746158
19,NZ_CP053893.1.region003,20374.0,3.6259448316481793,3.8756522786732455,0.0,2.0,5.68741390083063,5.0,115.0,19710.0,20341.0,19677.0,sample_3,0_5GB,kmerCount(corrected),,NZ_CP053893_1,region003,Genome3,0.1587766800841223,5984367,950177.9246649786,149926098.57000944,25.052958578578057,wgsim,0.03,540,0.5,-19.365544677747426,-0.7729843410313324
67,NZ_CP053893.1.region003,20374.0,4.69618140767645,4.962685891700486,0.0,3.0,7.58321853444084,6.0,167.0,20067.0,20341.0,20034.0,sample_0,0_5GB,kmerCount(corrected),,NZ_CP053893_1,region003,Genome3,0.2184167477218416,5984367,1307085.977313914,189783633.7946824,31.71323446484522,wgsim,0.03,540,0.5,-24.13001593040438,-0.7608815794917736
115,NZ_CP053893.1.region003,20374.0,4.690487876705605,5.012438347778164,0.0,3.0,7.58321853444084,6.0,142.0,20063.0,20341.0,20030.0,sample_2,0_5GB,kmerCount(corrected),,NZ_CP053893_1,region003,Genome3,0.2098013161,5984367,1255528.0726254086,184403313.5233044,30.814171912134466,wgsim,0.03,540,0.5,-23.230953377693627,-0.7539048410561179
163,NZ_CP053893.1.region003,20374.0,4.591194659860607,4.799693929125135,0.0,3.0,7.58321853444084,6.0,147.0,20133.0,20341.0,20100.0,sample_4,0_5GB,kmerCount(corrected),,NZ_CP053893_1,region003,Genome3,0.1948357646194835,5984367,1165968.7202086046,179976748.72720042,30.07448385555238,wgsim,0.03,540,0.5,-22.49126532111154,-0.7478520804924531
211,NZ_CP053893.1.region003,20374.0,6.472366741925984,6.072404404140086,0.0,4.0,11.37482780166126,8.0,177.0,20344.0,20341.0,20311.0,sample_1,0_5GB,kmerCount(corrected),,NZ_CP053893_1,region003,Genome3,0.2666043487266604,5984367,1595458.2665763183,225235440.18199787,37.63730402597265,wgsim,0.03,540,0.5,-26.262476224311385,-0.6977778271841216
259,NZ_CP053893.1.region003,20374.0,10.039805634632376,9.276060111955973,0.0,7.0,17.06224170249189,11.0,294.0,20373.0,20341.0,20340.0,sample_3,1_0GB,kmerCount(corrected),,NZ_CP053893_1,region003,Genome3,0.2195429381219543,5984367,1313825.5139800652,389866735.7935535,65.14753119144488,wgsim,0.03,540,1.0,-48.085289488952995,-0.7380984146221571
307,NZ_CP053893.1.region003,20374.0,10.324482183174634,9.880779154792757,1.0,7.0,18.9580463361021,12.0,324.0,20374.0,20341.0,20341.0,sample_0,1_0GB,kmerCount(corrected),,NZ_CP053893_1,region003,Genome3,0.228193217,5984367,1365591.9574386391,389797214.9468308,65.13591411536605,wgsim,0.03,540,1.0,-46.17786777926395,-0.7089463379215898
355,NZ_CP053893.1.region003,20374.0,11.30190438794542,10.522514413475122,1.0,8.0,18.9580463361021,13.0,347.0,20374.0,20341.0,20341.0,sample_2,1_0GB,kmerCount(corrected),,NZ_CP053893_1,region003,Genome3,0.2477963314247796,5984367,1482904.188499514,435427177.8770508,72.76077451082978,wgsim,0.03,540,1.0,-53.802728174727676,-0.7394468865462617
403,NZ_CP053893.1.region003,20374.0,10.328899577893392,10.042507808555367,1.0,7.0,18.9580463361021,12.0,300.0,20374.0,20341.0,20341.0,sample_4,1_0GB,kmerCount(corrected),,NZ_CP053893_1,region003,Genome3,0.2255031524,5984367,1349493.6236185308,351942565.4445209,58.81032454134597,wgsim,0.03,540,1.0,-39.85227820524387,-0.677640848202192
451,NZ_CP053893.1.region003,20374.0,8.284283891233926,7.90741046234473,0.0,6.0,15.16643706888168,10.0,233.0,20363.0,20341.0,20330.0,sample_1,1_0GB,kmerCount(corrected),,NZ_CP053893_1,region003,Genome3,0.1843539142815646,5984367,1103241.480947424,334098630.5841817,55.828566427189664,wgsim,0.03,540,1.0,-40.662129358307986,-0.7283391274490023
743,NZ_CP053893.1.region003,,1.980007056333059,,,,2.0,,,,,,sample_3,0_1GB,mapping(filtered),0.8338727076591155,NZ_CP053893_1,region003,Genome3,0.1683364298,5984367,1007386.9753929366,31749617.43959838,5.3054261945496295,wgsim,0.03,540,0.1,-3.3054261945496295,-0.6230274578026097
791,NZ_CP053893.1.region003,,2.850187265917603,,,,3.0,,,,,,sample_0,0_1GB,mapping(filtered),0.9164460135333922,NZ_CP053893_1,region003,Genome3,0.2778234558277823,5984367,1662597.520881738,45196346.76129109,7.552402244262607,wgsim,0.03,540,0.1,-4.552402244262607,-0.6027753947720365
839,NZ_CP053893.1.region003,,1.7144289294665234,,,,1.0,,,,,,sample_2,0_1GB,mapping(filtered),0.6847602235951751,NZ_CP053893_1,region003,Genome3,0.1348682118,5984367,807100.8760449305,25802629.79397744,4.311672361333695,wgsim,0.03,540,0.1,-3.311672361333695,-0.7680714311764918
887,NZ_CP053893.1.region003,,2.420326920938508,,,,2.0,,,,,,sample_4,0_1GB,mapping(filtered),0.8819260566833382,NZ_CP053893_1,region003,Genome3,0.2649792096,5984367,1585732.837616323,45898184.01277709,7.669680688496727,wgsim,0.03,540,0.1,-5.669680688496727,-0.7392329509884714
935,NZ_CP053893.1.region003,,1.971093044263776,,,,2.0,,,,,,sample_1,0_1GB,mapping(filtered),0.7599293909973521,NZ_CP053893_1,region003,Genome3,0.1677985225832201,5984367,1004167.941195777,31608983.117268074,5.281925910838702,wgsim,0.03,540,0.1,-3.2819259108387024,-0.6213502359251333
503,NZ_CP053893.1.region003,,3.83960503045785,,,,4.0,,,,,,sample_3,0_2GB,mapping(filtered),0.9981367068745708,NZ_CP053893_1,region003,Genome3,0.1984441552801556,5984367,1187562.6542014389,72984840.29131833,12.1959165090173,wgsim,0.03,540,0.2,-8.1959165090173,-0.6720213690342568
551,NZ_CP053893.1.region003,,4.704086148399469,,,,4.0,,,,,,sample_0,0_2GB,mapping(filtered),0.9972050603118564,NZ_CP053893_1,region003,Genome3,0.2530182447253018,5984367,1514154.0341320203,82762223.10455038,13.829737231114064,wgsim,0.03,540,0.2,-9.829737231114064,-0.7107681850237312
599,NZ_CP053893.1.region003,,4.082258714487205,,,,4.0,,,,,,sample_2,0_2GB,mapping(filtered),0.9734235559478278,NZ_CP053893_1,region003,Genome3,0.2151923173215192,5984367,1287789.802432428,73503536.83897632,12.282591766009055,wgsim,0.03,540,0.2,-8.282591766009055,-0.6743358343090395
647,NZ_CP053893.1.region003,,3.197473019215583,,,,3.0,,,,,,sample_4,0_2GB,mapping(filtered),0.931401392566441,NZ_CP053893_1,region003,Genome3,0.1473936747,5984367,882057.8428834149,56974965.00460452,9.520633511381323,wgsim,0.03,540,0.2,-6.520633511381323,-0.6848949183461702
695,NZ_CP053893.1.region003,,3.889808981914245,,,,4.0,,,,,,sample_1,0_2GB,mapping(filtered),0.9651858389722467,NZ_CP053893_1,region003,Genome3,0.2142317190785768,5984367,1282041.2300071055,76072559.37055054,12.711880700256277,wgsim,0.03,540,0.2,-8.711880700256277,-0.6853337366579157
983,NZ_CP053893.1.region003,,6.215501594309542,,,,6.0,,,,,,sample_3,0_3GB,mapping(filtered),0.999558693733451,NZ_CP053893_1,region003,Genome3,0.2314816386,5984367,1385271.0791437663,117179863.14467992,19.58099547448877,wgsim,0.03,540,0.3,-13.58099547448877,-0.6935804409016314
1031,NZ_CP053893.1.region003,,3.917717687418021,,,,4.0,,,,,,sample_0,0_3GB,mapping(filtered),0.9719525350593312,NZ_CP053893_1,region003,Genome3,0.1233304343,5984367,738054.5811205881,71721407.76979576,11.98479434329408,wgsim,0.03,540,0.3,-7.98479434329408,-0.6662437514217219
1079,NZ_CP053893.1.region003,,5.493317551906101,,,,5.0,,,,,,sample_2,0_3GB,mapping(filtered),0.9942630185348632,NZ_CP053893_1,region003,Genome3,0.202479925879752,5984367,1211714.186597234,106964447.32144102,17.873978537987565,wgsim,0.03,540,0.3,-12.873978537987565,-0.7202637348269441
1127,NZ_CP053893.1.region003,,6.078944787682652,,,,6.0,,,,,,sample_4,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.2180150303781985,5984367,1304681.9532992886,116149160.16585314,19.408762892692437,wgsim,0.03,540,0.3,-13.408762892692437,-0.6908612860503824
1175,NZ_CP053893.1.region003,,11.105227027557124,,,,11.0,,,,,,sample_1,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.3850247749,5984367,2304129.557093988,175213779.82744712,29.27858198326525,wgsim,0.03,540,0.3,-18.27858198326525,-0.624298744854267
23,NZ_CP053893.1.region003,,7.453074433656958,,,,7.0,,,,,,sample_3,0_5GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.1587766800841223,5984367,950177.9246649786,149926098.57000944,25.052958578578057,wgsim,0.03,540,0.5,-18.052958578578057,-0.7205918822703253
71,NZ_CP053893.1.region003,,9.596891242522313,,,,9.0,,,,,,sample_0,0_5GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.2184167477218416,5984367,1307085.977313914,189783633.7946824,31.71323446484522,wgsim,0.03,540,0.5,-22.71323446484522,-0.7162068091800384
119,NZ_CP053893.1.region003,,9.779984309110525,,,,9.0,,,,,,sample_2,0_5GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.2098013161,5984367,1255528.0726254086,184403313.5233044,30.814171912134466,wgsim,0.03,540,0.5,-21.814171912134466,-0.7079265986552167
167,NZ_CP053893.1.region003,,9.46999117387467,,,,9.0,,,,,,sample_4,0_5GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.1948357646194835,5984367,1165968.7202086046,179976748.72720042,30.07448385555238,wgsim,0.03,540,0.5,-21.07448385555238,-0.7007429938539607
215,NZ_CP053893.1.region003,,13.379082082965578,,,,13.0,,,,,,sample_1,0_5GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.2666043487266604,5984367,1595458.2665763183,225235440.18199787,37.63730402597265,wgsim,0.03,540,0.5,-24.637304025972647,-0.6545980022631537
263,NZ_CP053893.1.region003,,20.771403353927624,,,,20.0,,,,,,sample_3,1_0GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.2195429381219543,5984367,1313825.5139800652,389866735.7935535,65.14753119144488,wgsim,0.03,540,1.0,-45.147531191444884,-0.6930044832976513
311,NZ_CP053893.1.region003,,21.30307933705992,,,,21.0,,,,,,sample_0,1_0GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.228193217,5984367,1365591.9574386391,389797214.9468308,65.13591411536605,wgsim,0.03,540,1.0,-44.13591411536605,-0.6775972167550199
359,NZ_CP053893.1.region003,,23.3989898989899,,,,23.0,,,,,,sample_2,1_0GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.2477963314247796,5984367,1482904.188499514,435427177.8770508,72.76077451082978,wgsim,0.03,540,1.0,-49.760774510829776,-0.6838956133352229
407,NZ_CP053893.1.region003,,21.59620476610768,,,,21.0,,,,,,sample_4,1_0GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.2255031524,5984367,1349493.6236185308,351942565.4445209,58.81032454134597,wgsim,0.03,540,1.0,-37.81032454134597,-0.6429198416472575
455,NZ_CP053893.1.region003,,17.180494263018534,,,,17.0,,,,,,sample_1,1_0GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.1843539142815646,5984367,1103241.480947424,334098630.5841817,55.828566427189664,wgsim,0.03,540,1.0,-38.828566427189664,-0.6954963903260706
749,NZ_CP053893.1.region003,,1.980007056333059,,,,2.0,,,,,,sample_3,0_1GB,mapping(unfiltered),0.8338727076591155,NZ_CP053893_1,region003,Genome3,0.1683364298,5984367,1007386.9753929366,31749617.43959838,5.3054261945496295,wgsim,0.03,540,0.1,-3.3054261945496295,-0.6230274578026097
797,NZ_CP053893.1.region003,,2.850187265917603,,,,3.0,,,,,,sample_0,0_1GB,mapping(unfiltered),0.9164460135333922,NZ_CP053893_1,region003,Genome3,0.2778234558277823,5984367,1662597.520881738,45196346.76129109,7.552402244262607,wgsim,0.03,540,0.1,-4.552402244262607,-0.6027753947720365
845,NZ_CP053893.1.region003,,1.7144289294665234,,,,1.0,,,,,,sample_2,0_1GB,mapping(unfiltered),0.6847602235951751,NZ_CP053893_1,region003,Genome3,0.1348682118,5984367,807100.8760449305,25802629.79397744,4.311672361333695,wgsim,0.03,540,0.1,-3.311672361333695,-0.7680714311764918
893,NZ_CP053893.1.region003,,2.420326920938508,,,,2.0,,,,,,sample_4,0_1GB,mapping(unfiltered),0.8819260566833382,NZ_CP053893_1,region003,Genome3,0.2649792096,5984367,1585732.837616323,45898184.01277709,7.669680688496727,wgsim,0.03,540,0.1,-5.669680688496727,-0.7392329509884714
941,NZ_CP053893.1.region003,,1.971093044263776,,,,2.0,,,,,,sample_1,0_1GB,mapping(unfiltered),0.7599293909973521,NZ_CP053893_1,region003,Genome3,0.1677985225832201,5984367,1004167.941195777,31608983.117268074,5.281925910838702,wgsim,0.03,540,0.1,-3.2819259108387024,-0.6213502359251333
509,NZ_CP053893.1.region003,,3.83960503045785,,,,4.0,,,,,,sample_3,0_2GB,mapping(unfiltered),0.9981367068745708,NZ_CP053893_1,region003,Genome3,0.1984441552801556,5984367,1187562.6542014389,72984840.29131833,12.1959165090173,wgsim,0.03,540,0.2,-8.1959165090173,-0.6720213690342568
557,NZ_CP053893.1.region003,,4.704086148399469,,,,4.0,,,,,,sample_0,0_2GB,mapping(unfiltered),0.9972050603118564,NZ_CP053893_1,region003,Genome3,0.2530182447253018,5984367,1514154.0341320203,82762223.10455038,13.829737231114064,wgsim,0.03,540,0.2,-9.829737231114064,-0.7107681850237312
605,NZ_CP053893.1.region003,,4.082258714487205,,,,4.0,,,,,,sample_2,0_2GB,mapping(unfiltered),0.9734235559478278,NZ_CP053893_1,region003,Genome3,0.2151923173215192,5984367,1287789.802432428,73503536.83897632,12.282591766009055,wgsim,0.03,540,0.2,-8.282591766009055,-0.6743358343090395
653,NZ_CP053893.1.region003,,3.197473019215583,,,,3.0,,,,,,sample_4,0_2GB,mapping(unfiltered),0.931401392566441,NZ_CP053893_1,region003,Genome3,0.1473936747,5984367,882057.8428834149,56974965.00460452,9.520633511381323,wgsim,0.03,540,0.2,-6.520633511381323,-0.6848949183461702
701,NZ_CP053893.1.region003,,3.889808981914245,,,,4.0,,,,,,sample_1,0_2GB,mapping(unfiltered),0.9651858389722467,NZ_CP053893_1,region003,Genome3,0.2142317190785768,5984367,1282041.2300071055,76072559.37055054,12.711880700256277,wgsim,0.03,540,0.2,-8.711880700256277,-0.6853337366579157
989,NZ_CP053893.1.region003,,6.215501594309542,,,,6.0,,,,,,sample_3,0_3GB,mapping(unfiltered),0.999558693733451,NZ_CP053893_1,region003,Genome3,0.2314816386,5984367,1385271.0791437663,117179863.14467992,19.58099547448877,wgsim,0.03,540,0.3,-13.58099547448877,-0.6935804409016314
1037,NZ_CP053893.1.region003,,3.917717687418021,,,,4.0,,,,,,sample_0,0_3GB,mapping(unfiltered),0.9719525350593312,NZ_CP053893_1,region003,Genome3,0.1233304343,5984367,738054.5811205881,71721407.76979576,11.98479434329408,wgsim,0.03,540,0.3,-7.98479434329408,-0.6662437514217219
1085,NZ_CP053893.1.region003,,5.493317551906101,,,,5.0,,,,,,sample_2,0_3GB,mapping(unfiltered),0.9942630185348632,NZ_CP053893_1,region003,Genome3,0.202479925879752,5984367,1211714.186597234,106964447.32144102,17.873978537987565,wgsim,0.03,540,0.3,-12.873978537987565,-0.7202637348269441
1133,NZ_CP053893.1.region003,,6.078944787682652,,,,6.0,,,,,,sample_4,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.2180150303781985,5984367,1304681.9532992886,116149160.16585314,19.408762892692437,wgsim,0.03,540,0.3,-13.408762892692437,-0.6908612860503824
1181,NZ_CP053893.1.region003,,11.105227027557124,,,,11.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.3850247749,5984367,2304129.557093988,175213779.82744712,29.27858198326525,wgsim,0.03,540,0.3,-18.27858198326525,-0.624298744854267
29,NZ_CP053893.1.region003,,7.453074433656958,,,,7.0,,,,,,sample_3,0_5GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.1587766800841223,5984367,950177.9246649786,149926098.57000944,25.052958578578057,wgsim,0.03,540,0.5,-18.052958578578057,-0.7205918822703253
77,NZ_CP053893.1.region003,,9.596891242522313,,,,9.0,,,,,,sample_0,0_5GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.2184167477218416,5984367,1307085.977313914,189783633.7946824,31.71323446484522,wgsim,0.03,540,0.5,-22.71323446484522,-0.7162068091800384
125,NZ_CP053893.1.region003,,9.779984309110525,,,,9.0,,,,,,sample_2,0_5GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.2098013161,5984367,1255528.0726254086,184403313.5233044,30.814171912134466,wgsim,0.03,540,0.5,-21.814171912134466,-0.7079265986552167
173,NZ_CP053893.1.region003,,9.46999117387467,,,,9.0,,,,,,sample_4,0_5GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.1948357646194835,5984367,1165968.7202086046,179976748.72720042,30.07448385555238,wgsim,0.03,540,0.5,-21.07448385555238,-0.7007429938539607
221,NZ_CP053893.1.region003,,13.379082082965578,,,,13.0,,,,,,sample_1,0_5GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.2666043487266604,5984367,1595458.2665763183,225235440.18199787,37.63730402597265,wgsim,0.03,540,0.5,-24.637304025972647,-0.6545980022631537
269,NZ_CP053893.1.region003,,20.771403353927624,,,,20.0,,,,,,sample_3,1_0GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.2195429381219543,5984367,1313825.5139800652,389866735.7935535,65.14753119144488,wgsim,0.03,540,1.0,-45.147531191444884,-0.6930044832976513
317,NZ_CP053893.1.region003,,21.30307933705992,,,,21.0,,,,,,sample_0,1_0GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.228193217,5984367,1365591.9574386391,389797214.9468308,65.13591411536605,wgsim,0.03,540,1.0,-44.13591411536605,-0.6775972167550199
365,NZ_CP053893.1.region003,,23.3989898989899,,,,23.0,,,,,,sample_2,1_0GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.2477963314247796,5984367,1482904.188499514,435427177.8770508,72.76077451082978,wgsim,0.03,540,1.0,-49.760774510829776,-0.6838956133352229
413,NZ_CP053893.1.region003,,21.59620476610768,,,,21.0,,,,,,sample_4,1_0GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.2255031524,5984367,1349493.6236185308,351942565.4445209,58.81032454134597,wgsim,0.03,540,1.0,-37.81032454134597,-0.6429198416472575
461,NZ_CP053893.1.region003,,17.180494263018534,,,,17.0,,,,,,sample_1,1_0GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.1843539142815646,5984367,1103241.480947424,334098630.5841817,55.828566427189664,wgsim,0.03,540,1.0,-38.828566427189664,-0.6954963903260706
737,NZ_CP053893.1.region004,19578.0,0.752528348145878,0.8443206430343974,0.0,0.0,1.0,1.0,5.0,10615.0,19578.0,10615.0,sample_3,0_1GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.1683364298,5984367,1007386.9753929366,31749617.43959838,5.3054261945496295,wgsim,0.03,540,0.1,-4.3054261945496295,-0.8115137289013049
785,NZ_CP053893.1.region004,19578.0,1.3945755439779344,1.155015401347141,0.0,1.0,1.0,2.0,7.0,14783.0,19578.0,14783.0,sample_0,0_1GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2778234558277823,5984367,1662597.520881738,45196346.76129109,7.552402244262607,wgsim,0.03,540,0.1,-6.552402244262607,-0.8675917982573454
833,NZ_CP053893.1.region004,19578.0,0.643017672898151,0.8260968758044666,0.0,0.0,0.0,1.0,7.0,9052.0,19578.0,9052.0,sample_2,0_1GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.1348682118,5984367,807100.8760449305,25802629.79397744,4.311672361333695,wgsim,0.03,540,0.1,-4.311672361333695,-1.0
881,NZ_CP053893.1.region004,19578.0,1.1898559607722954,1.1618588524175195,0.0,0.0,1.0,2.0,7.0,13434.0,19578.0,13434.0,sample_4,0_1GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2649792096,5984367,1585732.837616323,45898184.01277709,7.669680688496727,wgsim,0.03,540,0.1,-6.669680688496727,-0.8696164754942357
929,NZ_CP053893.1.region004,19578.0,0.7866482786801512,0.8985930515768283,0.0,0.0,1.0,1.0,6.0,10713.0,19578.0,10713.0,sample_1,0_1GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.1677985225832201,5984367,1004167.941195777,31608983.117268074,5.281925910838702,wgsim,0.03,540,0.1,-4.281925910838702,-0.8106751179625666
497,NZ_CP053893.1.region004,19578.0,1.8773112677495147,1.3919569468403594,0.0,1.0,2.0,3.0,9.0,16459.0,19578.0,16459.0,sample_3,0_2GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.1984441552801556,5984367,1187562.6542014389,72984840.29131833,12.1959165090173,wgsim,0.03,540,0.2,-10.1959165090173,-0.8360106845171285
545,NZ_CP053893.1.region004,19578.0,2.147001736643171,1.5886552037445347,0.0,1.0,2.0,3.0,13.0,17070.0,19578.0,17070.0,sample_0,0_2GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2530182447253018,5984367,1514154.0341320203,82762223.10455038,13.829737231114064,wgsim,0.03,540,0.2,-11.829737231114064,-0.8553840925118655
593,NZ_CP053893.1.region004,19578.0,1.9538768004903464,1.4215870635933012,0.0,1.0,2.0,3.0,16.0,16994.0,19578.0,16994.0,sample_2,0_2GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2151923173215192,5984367,1287789.802432428,73503536.83897632,12.282591766009055,wgsim,0.03,540,0.2,-10.282591766009055,-0.8371679171545198
641,NZ_CP053893.1.region004,19578.0,1.4348758810910205,1.2574641374710336,0.0,0.0,1.0,2.0,9.0,14680.0,19578.0,14680.0,sample_4,0_2GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.1473936747,5984367,882057.8428834149,56974965.00460452,9.520633511381323,wgsim,0.03,540,0.2,-8.520633511381323,-0.8949649727820568
689,NZ_CP053893.1.region004,19578.0,2.038308305240576,1.4559523166088195,0.0,1.0,2.0,3.0,16.0,17088.0,19578.0,17088.0,sample_1,0_2GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2142317190785768,5984367,1282041.2300071055,76072559.37055054,12.711880700256277,wgsim,0.03,540,0.2,-10.711880700256277,-0.8426668683289579
977,NZ_CP053893.1.region004,19578.0,3.2012973746041475,2.0208051926239987,0.0,2.0,3.0,4.0,16.0,18576.0,19578.0,18576.0,sample_3,0_3GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2314816386,5984367,1385271.0791437663,117179863.14467992,19.58099547448877,wgsim,0.03,540,0.3,-16.58099547448877,-0.8467902204508156
1025,NZ_CP053893.1.region004,19578.0,1.496067013995301,1.1562374216528253,0.0,1.0,1.0,2.0,10.0,15817.0,19578.0,15817.0,sample_0,0_3GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.1233304343,5984367,738054.5811205881,71721407.76979576,11.98479434329408,wgsim,0.03,540,0.3,-10.98479434329408,-0.9165609378554305
1073,NZ_CP053893.1.region004,19578.0,2.833435488813975,1.9608966971314925,0.0,1.0,3.0,4.0,13.0,18095.0,19578.0,18095.0,sample_2,0_3GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.202479925879752,5984367,1211714.186597234,106964447.32144102,17.873978537987565,wgsim,0.03,540,0.3,-14.873978537987565,-0.8321582408961664
1121,NZ_CP053893.1.region004,19578.0,3.213147410358565,1.9766158087758423,0.0,2.0,3.0,4.0,13.0,18567.0,19578.0,18567.0,sample_4,0_3GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2180150303781985,5984367,1304681.9532992886,116149160.16585314,19.408762892692437,wgsim,0.03,540,0.3,-16.408762892692437,-0.8454306430251912
1169,NZ_CP053893.1.region004,19578.0,5.239605679844724,2.7105424534741807,0.0,3.0,5.0,7.0,20.0,19422.0,19578.0,19422.0,sample_1,0_3GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.3850247749,5984367,2304129.557093988,175213779.82744712,29.27858198326525,wgsim,0.03,540,0.3,-24.27858198326525,-0.829226702206485
