,Contig,count,Depth avg,std,min,25%,Depth median,75%,max,count_nonzero,count_unique,count_unique_nonzero,sample,dataset,quantification,Breadth,ncbi,region,id,distribution,genome_size,weighted_dist,readshare,expected_average_coverage,err_type,err_profile,fragment_size,readsGB,error,RE
933,NZ_CP053893.1.region001,,4.489738011917147,,,,4.0,,,,,,sample_1,0_1GB,mapping(filtered),0.9807522842168732,NZ_CP053893_1,region001,Genome3,0.2295296057,5984367,1373589.397874092,39988299.390256025,6.682126846541334,wgsim,0.03,270,0.1,-2.682126846541334,-0.40138819692260136
501,NZ_CP053893.1.region001,,8.553428730719197,,,,8.0,,,,,,sample_3,0_2GB,mapping(filtered),0.9982839385928296,NZ_CP053893_1,region001,Genome3,0.2224746846777525,5984367,1331370.1613209476,79223108.50155613,13.238343922014831,wgsim,0.03,270,0.2,-5.238343922014831,-0.395694805398104
549,NZ_CP053893.1.region001,,7.404364450247132,,,,7.0,,,,,,sample_0,0_2GB,mapping(filtered),0.9946662956263624,NZ_CP053893_1,region001,Genome3,0.2087703146,5984367,1249358.1812718585,71654584.27732329,11.97362800064289,wgsim,0.03,270,0.2,-4.97362800064289,-0.4153818709229855
597,NZ_CP053893.1.region001,,5.344400280570493,,,,5.0,,,,,,sample_2,0_2GB,mapping(filtered),0.9918371133064328,NZ_CP053893_1,region001,Genome3,0.1401640101,5984367,838792.8766301068,52584953.18179079,8.787053531608404,wgsim,0.03,270,0.2,-3.7870535316084037,-0.4309810470581271
645,NZ_CP053893.1.region001,,7.979448551634351,,,,8.0,,,,,,sample_4,0_2GB,mapping(filtered),0.997495477946292,NZ_CP053893_1,region001,Genome3,0.218048592,5984367,1304882.7983612642,75935171.68169795,12.688922935658516,wgsim,0.03,270,0.2,-4.688922935658516,-0.3695288370364096
693,NZ_CP053893.1.region001,,8.278790408608135,,,,8.0,,,,,,sample_1,0_2GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.2113975389,5984367,1265080.4556743763,76033667.58591647,12.705381803274513,wgsim,0.03,270,0.2,-4.705381803274513,-0.3703455650629729
981,NZ_CP053893.1.region001,,7.3444645424609245,,,,7.0,,,,,,sample_3,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.1386559523861344,5984367,829768.105813154,77458754.17686608,12.943516695561298,wgsim,0.03,270,0.3,-5.943516695561298,-0.45918870700723086
1029,NZ_CP053893.1.region001,,8.387876258058531,,,,8.0,,,,,,sample_0,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.1562308303,5984367,934942.62522992,85205294.98395674,14.237979553051598,wgsim,0.03,270,0.3,-6.2379795530515985,-0.4381225250260051
1077,NZ_CP053893.1.region001,,10.506330875191315,,,,10.0,,,,,,sample_2,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.1930669991806933,5984367,1155383.778685968,101356775.2256884,16.936925029111418,wgsim,0.03,270,0.3,-6.936925029111418,-0.4095740529752677
1125,NZ_CP053893.1.region001,,7.993588850174216,,,,8.0,,,,,,sample_4,0_3GB,mapping(filtered),0.9983303186308612,NZ_CP053893_1,region001,Genome3,0.1558264425,5984367,932522.6202243976,88790637.12955795,14.837097579335952,wgsim,0.03,270,0.3,-6.837097579335952,-0.46081098697215367
1173,NZ_CP053893.1.region001,,10.134455730253698,,,,10.0,,,,,,sample_1,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.1837219348,5984367,1099459.4837932717,99040140.3172844,16.54981058435828,wgsim,0.03,270,0.3,-6.54981058435828,-0.39576347722968513
21,NZ_CP053893.1.region001,,22.95932470664626,,,,23.0,,,,,,sample_3,0_5GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.2443512169,5984367,1462287.3588262023,216931225.6294217,36.24965274178901,wgsim,0.03,270,0.5,-13.249652741789014,-0.36551116327011496
69,NZ_CP053893.1.region001,,30.358378553870413,,,,30.0,,,,,,sample_0,0_5GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.3273263487672673,5984367,1958840.999793325,257130612.07515705,42.9670526682533,wgsim,0.03,270,0.5,-12.967052668253302,-0.30179060147251285
117,NZ_CP053893.1.region001,,16.109642409906776,,,,16.0,,,,,,sample_2,0_5GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.1777947115,5984367,1063988.8042751206,153721759.589704,25.68722132010019,wgsim,0.03,270,0.5,-9.687221320100189,-0.37712219626184174
165,NZ_CP053893.1.region001,,15.130652567135105,,,,15.0,,,,,,sample_4,0_5GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.1555864065,5984367,931086.1567071854,145360623.58356833,24.290058344277405,wgsim,0.03,270,0.5,-9.290058344277405,-0.3824634018001891
213,NZ_CP053893.1.region001,,30.37113306432911,,,,30.0,,,,,,sample_1,0_5GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.3209030161320903,5984367,1920401.419941349,252489169.7410657,42.19145813434666,wgsim,0.03,270,0.5,-12.19145813434666,-0.28895560081205157
261,NZ_CP053893.1.region001,,42.6023375539168,,,,42.0,,,,,,sample_3,1GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.2342678419234267,5984367,1401944.7423677712,409468221.2080631,68.42297960804594,wgsim,0.03,270,1.0,-26.422979608045935,-0.386171133724478
309,NZ_CP053893.1.region001,,43.01558369277863,,,,43.0,,,,,,sample_0,1GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.2296759392,5984367,1374465.1112424864,347480461.6684483,58.06469784831852,wgsim,0.03,270,1.0,-15.064697848318517,-0.2594467620872115
357,NZ_CP053893.1.region001,,41.78145726079495,,,,41.0,,,,,,sample_2,1GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.2283184302,5984367,1366341.2791806834,392514464.793906,65.58997213805671,wgsim,0.03,270,1.0,-24.58997213805671,-0.3749044455499788
405,NZ_CP053893.1.region001,,51.02402485970038,,,,51.0,,,,,,sample_4,1GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.2691136142269114,5984367,1610474.632230259,437478604.5238184,73.10357211110521,wgsim,0.03,270,1.0,-22.10357211110521,-0.3023596723496832
453,NZ_CP053893.1.region001,,37.38226427345671,,,,37.0,,,,,,sample_1,1GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.2006544021799345,5984367,1200789.582810328,342945182.1302035,57.30684333534416,wgsim,0.03,270,1.0,-20.306843335344162,-0.3543528513080716
747,NZ_CP053893.1.region001,,3.872716922055126,,,,4.0,,,,,,sample_3,0_1GB,mapping(unfiltered),0.9776448216687538,NZ_CP053893_1,region001,Genome3,0.1973477365,5984367,1181001.2818352955,35168527.02567,5.876732998773304,wgsim,0.03,270,0.1,-1.8767329987733037,-0.3193497133807251
795,NZ_CP053893.1.region001,,3.298717745765395,,,,3.0,,,,,,sample_0,0_1GB,mapping(unfiltered),0.8789481007374426,NZ_CP053893_1,region001,Genome3,0.1557029322155703,5984367,931783.4893540958,31388821.24012544,5.245136409602793,wgsim,0.03,270,0.1,-2.245136409602793,-0.42804156732557014
843,NZ_CP053893.1.region001,,5.3942921517086,,,,5.0,,,,,,sample_2,0_1GB,mapping(unfiltered),0.9880803302258708,NZ_CP053893_1,region001,Genome3,0.2777121977,5984367,1661931.7114133558,47364334.937758766,7.914677515225715,wgsim,0.03,270,0.1,-2.9146775152257147,-0.3682623214424918
891,NZ_CP053893.1.region001,,2.9769856722080776,,,,3.0,,,,,,sample_4,0_1GB,mapping(unfiltered),0.9290385418116044,NZ_CP053893_1,region001,Genome3,0.1666474316,5984367,997279.3903017972,31935367.400893472,5.336465394066486,wgsim,0.03,270,0.1,-2.3364653940664857,-0.43783014065159254
939,NZ_CP053893.1.region001,,4.489738011917147,,,,4.0,,,,,,sample_1,0_1GB,mapping(unfiltered),0.9807522842168732,NZ_CP053893_1,region001,Genome3,0.2295296057,5984367,1373589.397874092,39988299.390256025,6.682126846541334,wgsim,0.03,270,0.1,-2.682126846541334,-0.40138819692260136
507,NZ_CP053893.1.region001,,8.553428730719197,,,,8.0,,,,,,sample_3,0_2GB,mapping(unfiltered),0.9982839385928296,NZ_CP053893_1,region001,Genome3,0.2224746846777525,5984367,1331370.1613209476,79223108.50155613,13.238343922014831,wgsim,0.03,270,0.2,-5.238343922014831,-0.395694805398104
555,NZ_CP053893.1.region001,,7.404364450247132,,,,7.0,,,,,,sample_0,0_2GB,mapping(unfiltered),0.9946662956263624,NZ_CP053893_1,region001,Genome3,0.2087703146,5984367,1249358.1812718585,71654584.27732329,11.97362800064289,wgsim,0.03,270,0.2,-4.97362800064289,-0.4153818709229855
603,NZ_CP053893.1.region001,,5.344400280570493,,,,5.0,,,,,,sample_2,0_2GB,mapping(unfiltered),0.9918371133064328,NZ_CP053893_1,region001,Genome3,0.1401640101,5984367,838792.8766301068,52584953.18179079,8.787053531608404,wgsim,0.03,270,0.2,-3.7870535316084037,-0.4309810470581271
651,NZ_CP053893.1.region001,,7.979448551634351,,,,8.0,,,,,,sample_4,0_2GB,mapping(unfiltered),0.997495477946292,NZ_CP053893_1,region001,Genome3,0.218048592,5984367,1304882.7983612642,75935171.68169795,12.688922935658516,wgsim,0.03,270,0.2,-4.688922935658516,-0.3695288370364096
699,NZ_CP053893.1.region001,,8.278790408608135,,,,8.0,,,,,,sample_1,0_2GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.2113975389,5984367,1265080.4556743763,76033667.58591647,12.705381803274513,wgsim,0.03,270,0.2,-4.705381803274513,-0.3703455650629729
987,NZ_CP053893.1.region001,,7.3444645424609245,,,,7.0,,,,,,sample_3,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.1386559523861344,5984367,829768.105813154,77458754.17686608,12.943516695561298,wgsim,0.03,270,0.3,-5.943516695561298,-0.45918870700723086
1035,NZ_CP053893.1.region001,,8.387876258058531,,,,8.0,,,,,,sample_0,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.1562308303,5984367,934942.62522992,85205294.98395674,14.237979553051598,wgsim,0.03,270,0.3,-6.2379795530515985,-0.4381225250260051
1083,NZ_CP053893.1.region001,,10.506330875191315,,,,10.0,,,,,,sample_2,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.1930669991806933,5984367,1155383.778685968,101356775.2256884,16.936925029111418,wgsim,0.03,270,0.3,-6.936925029111418,-0.4095740529752677
1131,NZ_CP053893.1.region001,,7.993588850174216,,,,8.0,,,,,,sample_4,0_3GB,mapping(unfiltered),0.9983303186308612,NZ_CP053893_1,region001,Genome3,0.1558264425,5984367,932522.6202243976,88790637.12955795,14.837097579335952,wgsim,0.03,270,0.3,-6.837097579335952,-0.46081098697215367
1179,NZ_CP053893.1.region001,,10.134455730253698,,,,10.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.1837219348,5984367,1099459.4837932717,99040140.3172844,16.54981058435828,wgsim,0.03,270,0.3,-6.54981058435828,-0.39576347722968513
27,NZ_CP053893.1.region001,,22.95932470664626,,,,23.0,,,,,,sample_3,0_5GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.2443512169,5984367,1462287.3588262023,216931225.6294217,36.24965274178901,wgsim,0.03,270,0.5,-13.249652741789014,-0.36551116327011496
75,NZ_CP053893.1.region001,,30.358378553870413,,,,30.0,,,,,,sample_0,0_5GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.3273263487672673,5984367,1958840.999793325,257130612.07515705,42.9670526682533,wgsim,0.03,270,0.5,-12.967052668253302,-0.30179060147251285
123,NZ_CP053893.1.region001,,16.109642409906776,,,,16.0,,,,,,sample_2,0_5GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.1777947115,5984367,1063988.8042751206,153721759.589704,25.68722132010019,wgsim,0.03,270,0.5,-9.687221320100189,-0.37712219626184174
171,NZ_CP053893.1.region001,,15.130652567135105,,,,15.0,,,,,,sample_4,0_5GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.1555864065,5984367,931086.1567071854,145360623.58356833,24.290058344277405,wgsim,0.03,270,0.5,-9.290058344277405,-0.3824634018001891
219,NZ_CP053893.1.region001,,30.37113306432911,,,,30.0,,,,,,sample_1,0_5GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.3209030161320903,5984367,1920401.419941349,252489169.7410657,42.19145813434666,wgsim,0.03,270,0.5,-12.19145813434666,-0.28895560081205157
267,NZ_CP053893.1.region001,,42.6023375539168,,,,42.0,,,,,,sample_3,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.2342678419234267,5984367,1401944.7423677712,409468221.2080631,68.42297960804594,wgsim,0.03,270,1.0,-26.422979608045935,-0.386171133724478
315,NZ_CP053893.1.region001,,43.01558369277863,,,,43.0,,,,,,sample_0,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.2296759392,5984367,1374465.1112424864,347480461.6684483,58.06469784831852,wgsim,0.03,270,1.0,-15.064697848318517,-0.2594467620872115
363,NZ_CP053893.1.region001,,41.78145726079495,,,,41.0,,,,,,sample_2,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.2283184302,5984367,1366341.2791806834,392514464.793906,65.58997213805671,wgsim,0.03,270,1.0,-24.58997213805671,-0.3749044455499788
411,NZ_CP053893.1.region001,,51.02402485970038,,,,51.0,,,,,,sample_4,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.2691136142269114,5984367,1610474.632230259,437478604.5238184,73.10357211110521,wgsim,0.03,270,1.0,-22.10357211110521,-0.3023596723496832
459,NZ_CP053893.1.region001,,37.38226427345671,,,,37.0,,,,,,sample_1,1GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.2006544021799345,5984367,1200789.582810328,342945182.1302035,57.30684333534416,wgsim,0.03,270,1.0,-20.306843335344162,-0.3543528513080716
735,NZ_CP053893.1.region002,19846.0,8.704978333165373,16.91608332143791,0.0,1.0,2.0,5.0,137.0,17510.0,19844.0,17508.0,sample_3,0_1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.1973477365,5984367,1181001.2818352955,35168527.02567,5.876732998773304,wgsim,0.03,270,0.1,-3.8767329987733037,-0.6596748566903625
783,NZ_CP053893.1.region002,19846.0,7.128942860022171,15.813502774642147,0.0,1.0,2.0,3.0,126.0,15502.0,19844.0,15500.0,sample_0,0_1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.1557029322155703,5984367,931783.4893540958,31388821.24012544,5.245136409602793,wgsim,0.03,270,0.1,-3.245136409602793,-0.6186943782170468
831,NZ_CP053893.1.region002,19846.0,11.948503476771135,20.47452358239598,0.0,2.0,3.0,6.0,139.0,18568.0,19844.0,18566.0,sample_2,0_1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2777121977,5984367,1661931.7114133558,47364334.937758766,7.914677515225715,wgsim,0.03,270,0.1,-4.914677515225715,-0.6209573928654951
879,NZ_CP053893.1.region002,19846.0,7.859215962914441,16.232039165176957,0.0,1.0,2.0,4.0,132.0,16407.0,19844.0,16407.0,sample_4,0_1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.1666474316,5984367,997279.3903017972,31935367.400893472,5.336465394066486,wgsim,0.03,270,0.1,-3.3364653940664857,-0.6252200937677284
927,NZ_CP053893.1.region002,19846.0,9.76826564547012,18.35436470266528,0.0,1.0,2.0,5.0,133.0,17397.0,19844.0,17395.0,sample_1,0_1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2295296057,5984367,1373589.397874092,39988299.390256025,6.682126846541334,wgsim,0.03,270,0.1,-4.682126846541334,-0.7006940984613007
495,NZ_CP053893.1.region002,19846.0,19.23505996170513,35.92625382707778,0.0,3.0,4.0,7.0,248.0,19419.0,19844.0,19417.0,sample_3,0_2GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2224746846777525,5984367,1331370.1613209476,79223108.50155613,13.238343922014831,wgsim,0.03,270,0.2,-9.238343922014831,-0.697847402699052
543,NZ_CP053893.1.region002,19846.0,18.81880479693641,36.272177634485466,0.0,3.0,4.0,7.0,258.0,19378.0,19844.0,19376.0,sample_0,0_2GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2087703146,5984367,1249358.1812718585,71654584.27732329,11.97362800064289,wgsim,0.03,270,0.2,-7.97362800064289,-0.6659324976702774
591,NZ_CP053893.1.region002,19846.0,14.145772447848431,30.946165660315888,0.0,1.0,3.0,6.0,235.0,18051.0,19844.0,18049.0,sample_2,0_2GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.1401640101,5984367,838792.8766301068,52584953.18179079,8.787053531608404,wgsim,0.03,270,0.2,-5.787053531608404,-0.6585886282348763
639,NZ_CP053893.1.region002,19846.0,19.294467398972085,35.98397723869635,0.0,3.0,5.0,8.0,260.0,19341.0,19844.0,19339.0,sample_4,0_2GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.218048592,5984367,1304882.7983612642,75935171.68169795,12.688922935658516,wgsim,0.03,270,0.2,-7.688922935658516,-0.605955523147756
687,NZ_CP053893.1.region002,19846.0,18.26660284188249,34.84438457666065,0.0,3.0,4.0,7.0,249.0,19369.0,19844.0,19367.0,sample_1,0_2GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2113975389,5984367,1265080.4556743763,76033667.58591647,12.705381803274513,wgsim,0.03,270,0.2,-8.705381803274513,-0.6851727825314864
975,NZ_CP053893.1.region002,19846.0,21.09649299606974,47.35447997062767,0.0,2.0,4.0,7.0,357.0,19376.0,19844.0,19374.0,sample_3,0_3GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.1386559523861344,5984367,829768.105813154,77458754.17686608,12.943516695561298,wgsim,0.03,270,0.3,-8.943516695561298,-0.6909649754327034
1023,NZ_CP053893.1.region002,19846.0,23.26438577043233,48.523523303912064,0.0,3.0,5.0,9.0,352.0,19391.0,19844.0,19389.0,sample_0,0_3GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.1562308303,5984367,934942.62522992,85205294.98395674,14.237979553051598,wgsim,0.03,270,0.3,-9.237979553051598,-0.6488265781412532
1071,NZ_CP053893.1.region002,19846.0,26.414693137156103,52.414256404156575,0.0,3.0,5.0,10.0,370.0,19593.0,19844.0,19591.0,sample_2,0_3GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.1930669991806933,5984367,1155383.778685968,101356775.2256884,16.936925029111418,wgsim,0.03,270,0.3,-11.936925029111418,-0.7047870264876339
1119,NZ_CP053893.1.region002,19846.0,22.627935100272094,48.17874706833189,0.0,3.0,5.0,8.0,355.0,19544.0,19844.0,19542.0,sample_4,0_3GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.1558264425,5984367,932522.6202243976,88790637.12955795,14.837097579335952,wgsim,0.03,270,0.3,-9.837097579335952,-0.663006866857596
1167,NZ_CP053893.1.region002,19846.0,25.147838355336088,49.74510500563317,0.0,4.0,6.0,10.0,344.0,19758.0,19844.0,19756.0,sample_1,0_3GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.1837219348,5984367,1099459.4837932717,99040140.3172844,16.54981058435828,wgsim,0.03,270,0.3,-10.54981058435828,-0.6374580863378111
15,NZ_CP053893.1.region002,19846.0,50.46175551748463,89.9355796635281,2.0,10.0,12.0,17.0,580.0,19846.0,19844.0,19844.0,sample_3,0_5GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2443512169,5984367,1462287.3588262023,216931225.6294217,36.24965274178901,wgsim,0.03,270,0.5,-24.249652741789014,-0.668962346053973
63,NZ_CP053893.1.region002,19846.0,64.81744432127381,107.92707652556857,3.0,12.0,15.0,22.0,605.0,19846.0,19844.0,19844.0,sample_0,0_5GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.3273263487672673,5984367,1958840.999793325,257130612.07515705,42.9670526682533,wgsim,0.03,270,0.5,-27.967052668253302,-0.6508953007362565
111,NZ_CP053893.1.region002,19846.0,41.734505693842586,84.32576279599311,0.0,6.0,9.0,14.0,579.0,19834.0,19844.0,19832.0,sample_2,0_5GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.1777947115,5984367,1063988.8042751206,153721759.589704,25.68722132010019,wgsim,0.03,270,0.5,-16.68722132010019,-0.649631235397286
159,NZ_CP053893.1.region002,19846.0,37.4479492089086,81.33692845217544,0.0,5.0,7.0,12.0,582.0,19820.0,19844.0,19818.0,sample_4,0_5GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.1555864065,5984367,931086.1567071854,145360623.58356833,24.290058344277405,wgsim,0.03,270,0.5,-17.290058344277405,-0.7118162541734215
207,NZ_CP053893.1.region002,19846.0,63.10641942960798,103.82585649929398,3.0,12.0,15.0,22.0,574.0,19846.0,19844.0,19844.0,sample_1,0_5GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.3209030161320903,5984367,1920401.419941349,252489169.7410657,42.19145813434666,wgsim,0.03,270,0.5,-27.19145813434666,-0.6444778004060258
255,NZ_CP053893.1.region002,19846.0,99.46452685679732,182.7847512301928,4.0,17.0,21.0,29.0,1164.0,19846.0,19844.0,19844.0,sample_3,1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2342678419234267,5984367,1401944.7423677712,409468221.2080631,68.42297960804594,wgsim,0.03,270,1.0,-47.422979608045935,-0.693085566862239
303,NZ_CP053893.1.region002,19846.0,103.93832510329536,194.1911779168824,6.0,18.0,21.0,29.0,1144.0,19846.0,19844.0,19844.0,sample_0,1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2296759392,5984367,1374465.1112424864,347480461.6684483,58.06469784831852,wgsim,0.03,270,1.0,-37.06469784831852,-0.6383344652053824
351,NZ_CP053893.1.region002,19846.0,97.52086062682656,180.72176098524832,3.0,16.0,20.0,29.0,1155.0,19846.0,19844.0,19844.0,sample_2,1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2283184302,5984367,1366341.2791806834,392514464.793906,65.58997213805671,wgsim,0.03,270,1.0,-45.58997213805671,-0.6950753392926726
399,NZ_CP053893.1.region002,19846.0,112.57840370855588,195.86230650457136,9.0,21.0,25.0,34.0,1150.0,19846.0,19844.0,19844.0,sample_4,1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2691136142269114,5984367,1610474.632230259,437478604.5238184,73.10357211110521,wgsim,0.03,270,1.0,-48.10357211110521,-0.6580194472302369
447,NZ_CP053893.1.region002,19846.0,91.56061674896704,176.4126327980403,4.0,15.0,18.0,25.0,1146.0,19846.0,19844.0,19844.0,sample_1,1GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2006544021799345,5984367,1200789.582810328,342945182.1302035,57.30684333534416,wgsim,0.03,270,1.0,-39.30684333534416,-0.6859013871228457
735,NZ_CP053893.1.region002,19846.0,8.704978333165373,16.91608332143791,0.0,1.0,3.79160926722042,5.0,137.0,17510.0,19844.0,17508.0,sample_3,0_1GB,kmerCount(corrected),,NZ_CP053893_1,region002,Genome3,0.1973477365,5984367,1181001.2818352955,35168527.02567,5.876732998773304,wgsim,0.03,270,0.1,-2.085123731552884,-0.3548100163795306
783,NZ_CP053893.1.region002,19846.0,7.128942860022171,15.813502774642147,0.0,1.0,3.79160926722042,3.0,126.0,15502.0,19844.0,15500.0,sample_0,0_1GB,kmerCount(corrected),,NZ_CP053893_1,region002,Genome3,0.1557029322155703,5984367,931783.4893540958,31388821.24012544,5.245136409602793,wgsim,0.03,270,0.1,-1.4535271423823732,-0.277119035402255
831,NZ_CP053893.1.region002,19846.0,11.948503476771135,20.47452358239598,0.0,2.0,5.68741390083063,6.0,139.0,18568.0,19844.0,18566.0,sample_2,0_1GB,kmerCount(corrected),,NZ_CP053893_1,region002,Genome3,0.2777121977,5984367,1661931.7114133558,47364334.937758766,7.914677515225715,wgsim,0.03,270,0.1,-2.227263614395085,-0.28140926905871116
879,NZ_CP053893.1.region002,19846.0,7.859215962914441,16.232039165176957,0.0,1.0,3.79160926722042,4.0,132.0,16407.0,19844.0,16407.0,sample_4,0_1GB,kmerCount(corrected),,NZ_CP053893_1,region002,Genome3,0.1666474316,5984367,997279.3903017972,31935367.400893472,5.336465394066486,wgsim,0.03,270,0.1,-1.5448561268460659,-0.28949051718085944
927,NZ_CP053893.1.region002,19846.0,9.76826564547012,18.35436470266528,0.0,1.0,3.79160926722042,5.0,133.0,17397.0,19844.0,17395.0,sample_1,0_1GB,kmerCount(corrected),,NZ_CP053893_1,region002,Genome3,0.2295296057,5984367,1373589.397874092,39988299.390256025,6.682126846541334,wgsim,0.03,270,0.1,-2.8905175793209144,-0.43257448499605256
495,NZ_CP053893.1.region002,19846.0,19.23505996170513,35.92625382707778,0.0,3.0,7.58321853444084,7.0,248.0,19419.0,19844.0,19417.0,sample_3,0_2GB,kmerCount(corrected),,NZ_CP053893_1,region002,Genome3,0.2224746846777525,5984367,1331370.1613209476,79223108.50155613,13.238343922014831,wgsim,0.03,270,0.2,-5.6551253875739915,-0.42717770597950294
543,NZ_CP053893.1.region002,19846.0,18.81880479693641,36.272177634485466,0.0,3.0,7.58321853444084,7.0,258.0,19378.0,19844.0,19376.0,sample_0,0_2GB,kmerCount(corrected),,NZ_CP053893_1,region002,Genome3,0.2087703146,5984367,1249358.1812718585,71654584.27732329,11.97362800064289,wgsim,0.03,270,0.2,-4.39040946620205,-0.36667328114472236
591,NZ_CP053893.1.region002,19846.0,14.145772447848431,30.946165660315888,0.0,1.0,5.68741390083063,6.0,235.0,18051.0,19844.0,18049.0,sample_2,0_2GB,kmerCount(corrected),,NZ_CP053893_1,region002,Genome3,0.1401640101,5984367,838792.8766301068,52584953.18179079,8.787053531608404,wgsim,0.03,270,0.2,-3.099639630777774,-0.3527507394404604
639,NZ_CP053893.1.region002,19846.0,19.294467398972085,35.98397723869635,0.0,3.0,9.47902316805105,8.0,260.0,19341.0,19844.0,19339.0,sample_4,0_2GB,kmerCount(corrected),,NZ_CP053893_1,region002,Genome3,0.218048592,5984367,1304882.7983612642,75935171.68169795,12.688922935658516,wgsim,0.03,270,0.2,-3.2098997676074656,-0.2529686549350047
687,NZ_CP053893.1.region002,19846.0,18.26660284188249,34.84438457666065,0.0,3.0,7.58321853444084,7.0,249.0,19369.0,19844.0,19367.0,sample_1,0_2GB,kmerCount(corrected),,NZ_CP053893_1,region002,Genome3,0.2113975389,5984367,1265080.4556743763,76033667.58591647,12.705381803274513,wgsim,0.03,270,0.2,-5.122163268833673,-0.4031491023365828
975,NZ_CP053893.1.region002,19846.0,21.09649299606974,47.35447997062767,0.0,2.0,7.58321853444084,7.0,357.0,19376.0,19844.0,19374.0,sample_3,0_3GB,kmerCount(corrected),,NZ_CP053893_1,region002,Genome3,0.1386559523861344,5984367,829768.105813154,77458754.17686608,12.943516695561298,wgsim,0.03,270,0.3,-5.3602981611204585,-0.41412996847747396
1023,NZ_CP053893.1.region002,19846.0,23.26438577043233,48.523523303912064,0.0,3.0,9.47902316805105,9.0,352.0,19391.0,19844.0,19389.0,sample_0,0_3GB,kmerCount(corrected),,NZ_CP053893_1,region002,Genome3,0.1562308303,5984367,934942.62522992,85205294.98395674,14.237979553051598,wgsim,0.03,270,0.3,-4.758956385000548,-0.33424379963943485
