,Contig,count,Depth avg,std,min,25%,Depth median,75%,max,count_nonzero,count_unique,count_unique_nonzero,sample,dataset,quantification,Breadth,ncbi,region,id,distribution,genome_size,weighted_dist,readshare,expected_average_coverage,err_type,err_profile,fragment_size,readsGB
1181,NZ_CP053893.1.region003,,13.454349318426988,,,,13.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.2273282937227328,5984367,1360415.939120629,117221747.86434308,19.587994497052584,wgsim,0.0,270,0.3
977,NZ_CP053893.1.region004,19578.0,8.060782510981714,3.6123498305895834,1.0,6.0,7.0,10.0,30.0,19578.0,19578.0,19578.0,sample_3,0_3GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.160429161683957,5984367,960066.9810191366,91839307.09054388,15.34653658282386,wgsim,0.0,270,0.3
982,NZ_CP053893.1.region004,,9.774364731095009,,,,9.0,,,,,,sample_3,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region004,Genome3,0.160429161683957,5984367,960066.9810191366,91839307.09054388,15.34653658282386,wgsim,0.0,270,0.3
988,NZ_CP053893.1.region004,,9.774364731095009,,,,9.0,,,,,,sample_3,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region004,Genome3,0.160429161683957,5984367,960066.9810191366,91839307.09054388,15.34653658282386,wgsim,0.0,270,0.3
1025,NZ_CP053893.1.region004,19578.0,11.962457860864236,5.177413346044416,2.0,9.0,11.0,15.0,41.0,19578.0,19578.0,19578.0,sample_0,0_3GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2267780411226778,5984367,1357123.025619196,116210027.87566563,19.418934011845472,wgsim,0.0,270,0.3
1030,NZ_CP053893.1.region004,,14.42764567813042,,,,13.0,,,,,,sample_0,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region004,Genome3,0.2267780411226778,5984367,1357123.025619196,116210027.87566563,19.418934011845472,wgsim,0.0,270,0.3
1036,NZ_CP053893.1.region004,,14.42764567813042,,,,13.0,,,,,,sample_0,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region004,Genome3,0.2267780411226778,5984367,1357123.025619196,116210027.87566563,19.418934011845472,wgsim,0.0,270,0.3
1073,NZ_CP053893.1.region004,19578.0,11.321483297578917,4.663705047287094,2.0,8.0,11.0,14.0,39.0,19578.0,19578.0,19578.0,sample_2,0_3GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2160128272216012,5984367,1292700.034801652,108779494.83232851,18.17727669982949,wgsim,0.0,270,0.3
1078,NZ_CP053893.1.region004,,13.710582712521688,,,,12.0,,,,,,sample_2,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region004,Genome3,0.2160128272216012,5984367,1292700.034801652,108779494.83232851,18.17727669982949,wgsim,0.0,270,0.3
1084,NZ_CP053893.1.region004,,13.710582712521688,,,,12.0,,,,,,sample_2,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region004,Genome3,0.2160128272216012,5984367,1292700.034801652,108779494.83232851,18.17727669982949,wgsim,0.0,270,0.3
1121,NZ_CP053893.1.region004,19578.0,9.89697619777301,3.961447771611201,2.0,7.0,9.0,12.0,40.0,19578.0,19578.0,19578.0,sample_4,0_3GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.1870100292,5984367,1119136.6474135164,101648880.8368477,16.985736475862474,wgsim,0.0,270,0.3
1126,NZ_CP053893.1.region004,,11.916930299010104,,,,11.0,,,,,,sample_4,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region004,Genome3,0.1870100292,5984367,1119136.6474135164,101648880.8368477,16.985736475862474,wgsim,0.0,270,0.3
1132,NZ_CP053893.1.region004,,11.916930299010104,,,,11.0,,,,,,sample_4,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region004,Genome3,0.1870100292,5984367,1119136.6474135164,101648880.8368477,16.985736475862474,wgsim,0.0,270,0.3
1169,NZ_CP053893.1.region004,19578.0,11.954081111451629,4.932178937842159,2.0,9.0,11.0,14.0,43.0,19578.0,19578.0,19578.0,sample_1,0_3GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2273282937227328,5984367,1360415.939120629,117221747.86434308,19.587994497052584,wgsim,0.0,270,0.3
1174,NZ_CP053893.1.region004,,14.576589447902847,,,,13.0,,,,,,sample_1,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region004,Genome3,0.2273282937227328,5984367,1360415.939120629,117221747.86434308,19.587994497052584,wgsim,0.0,270,0.3
1180,NZ_CP053893.1.region004,,14.576589447902847,,,,13.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region004,Genome3,0.2273282937227328,5984367,1360415.939120629,117221747.86434308,19.587994497052584,wgsim,0.0,270,0.3
976,NZ_CP053893.1.region005,66020.0,7.671720690699788,3.1074025484322387,0.0,5.0,7.0,10.0,44.0,65992.0,65902.0,65874.0,sample_3,0_3GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.160429161683957,5984367,960066.9810191366,91839307.09054388,15.34653658282386,wgsim,0.0,270,0.3
985,NZ_CP053893.1.region005,,8.809660811629316,,,,9.0,,,,,,sample_3,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region005,Genome3,0.160429161683957,5984367,960066.9810191366,91839307.09054388,15.34653658282386,wgsim,0.0,270,0.3
991,NZ_CP053893.1.region005,,8.809660811629316,,,,9.0,,,,,,sample_3,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region005,Genome3,0.160429161683957,5984367,960066.9810191366,91839307.09054388,15.34653658282386,wgsim,0.0,270,0.3
1024,NZ_CP053893.1.region005,66020.0,10.581505604362317,3.5210898255762717,2.0,8.0,10.0,13.0,50.0,66020.0,65902.0,65902.0,sample_0,0_3GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.2267780411226778,5984367,1357123.025619196,116210027.87566563,19.418934011845472,wgsim,0.0,270,0.3
1033,NZ_CP053893.1.region005,,12.170548152634767,,,,12.0,,,,,,sample_0,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region005,Genome3,0.2267780411226778,5984367,1357123.025619196,116210027.87566563,19.418934011845472,wgsim,0.0,270,0.3
1039,NZ_CP053893.1.region005,,12.170548152634767,,,,12.0,,,,,,sample_0,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region005,Genome3,0.2267780411226778,5984367,1357123.025619196,116210027.87566563,19.418934011845472,wgsim,0.0,270,0.3
1072,NZ_CP053893.1.region005,66020.0,10.664889427446228,3.5299567822704603,1.0,8.0,10.0,13.0,60.0,66020.0,65902.0,65902.0,sample_2,0_3GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.2160128272216012,5984367,1292700.034801652,108779494.83232851,18.17727669982949,wgsim,0.0,270,0.3
1081,NZ_CP053893.1.region005,,12.242247122955783,,,,12.0,,,,,,sample_2,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region005,Genome3,0.2160128272216012,5984367,1292700.034801652,108779494.83232851,18.17727669982949,wgsim,0.0,270,0.3
1087,NZ_CP053893.1.region005,,12.242247122955783,,,,12.0,,,,,,sample_2,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region005,Genome3,0.2160128272216012,5984367,1292700.034801652,108779494.83232851,18.17727669982949,wgsim,0.0,270,0.3
1120,NZ_CP053893.1.region005,66020.0,9.233792790063616,3.250015661620235,1.0,7.0,9.0,11.0,65.0,66020.0,65902.0,65902.0,sample_4,0_3GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.1870100292,5984367,1119136.6474135164,101648880.8368477,16.985736475862474,wgsim,0.0,270,0.3
1129,NZ_CP053893.1.region005,,10.613718958207148,,,,10.0,,,,,,sample_4,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region005,Genome3,0.1870100292,5984367,1119136.6474135164,101648880.8368477,16.985736475862474,wgsim,0.0,270,0.3
1135,NZ_CP053893.1.region005,,10.613718958207148,,,,10.0,,,,,,sample_4,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region005,Genome3,0.1870100292,5984367,1119136.6474135164,101648880.8368477,16.985736475862474,wgsim,0.0,270,0.3
1168,NZ_CP053893.1.region005,66020.0,10.806482883974551,3.3739674870679712,1.0,8.0,11.0,13.0,51.0,66020.0,65902.0,65902.0,sample_1,0_3GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.2273282937227328,5984367,1360415.939120629,117221747.86434308,19.587994497052584,wgsim,0.0,270,0.3
1177,NZ_CP053893.1.region005,,12.42660508782556,,,,12.0,,,,,,sample_1,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region005,Genome3,0.2273282937227328,5984367,1360415.939120629,117221747.86434308,19.587994497052584,wgsim,0.0,270,0.3
1183,NZ_CP053893.1.region005,,12.42660508782556,,,,12.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region005,Genome3,0.2273282937227328,5984367,1360415.939120629,117221747.86434308,19.587994497052584,wgsim,0.0,270,0.3
978,NZ_CP053893.1.region006,20740.0,9.212391513982642,4.455356963202003,1.0,6.0,8.0,12.0,38.0,20740.0,20740.0,20740.0,sample_3,0_3GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.160429161683957,5984367,960066.9810191366,91839307.09054388,15.34653658282386,wgsim,0.0,270,0.3
986,NZ_CP053893.1.region006,,10.69937379576108,,,,9.0,,,,,,sample_3,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region006,Genome3,0.160429161683957,5984367,960066.9810191366,91839307.09054388,15.34653658282386,wgsim,0.0,270,0.3
992,NZ_CP053893.1.region006,,10.69937379576108,,,,9.0,,,,,,sample_3,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region006,Genome3,0.160429161683957,5984367,960066.9810191366,91839307.09054388,15.34653658282386,wgsim,0.0,270,0.3
1026,NZ_CP053893.1.region006,20740.0,13.40337512054002,5.713912425324607,3.0,9.0,12.0,17.0,43.0,20740.0,20740.0,20740.0,sample_0,0_3GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.2267780411226778,5984367,1357123.025619196,116210027.87566563,19.418934011845472,wgsim,0.0,270,0.3
1034,NZ_CP053893.1.region006,,15.589065510597305,,,,14.0,,,,,,sample_0,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region006,Genome3,0.2267780411226778,5984367,1357123.025619196,116210027.87566563,19.418934011845472,wgsim,0.0,270,0.3
1040,NZ_CP053893.1.region006,,15.589065510597305,,,,14.0,,,,,,sample_0,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region006,Genome3,0.2267780411226778,5984367,1357123.025619196,116210027.87566563,19.418934011845472,wgsim,0.0,270,0.3
1074,NZ_CP053893.1.region006,20740.0,12.856316297010608,5.996341614827204,3.0,9.0,11.0,15.25,45.0,20740.0,20740.0,20740.0,sample_2,0_3GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.2160128272216012,5984367,1292700.034801652,108779494.83232851,18.17727669982949,wgsim,0.0,270,0.3
1082,NZ_CP053893.1.region006,,14.978275529865126,,,,13.0,,,,,,sample_2,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region006,Genome3,0.2160128272216012,5984367,1292700.034801652,108779494.83232851,18.17727669982949,wgsim,0.0,270,0.3
1088,NZ_CP053893.1.region006,,14.978275529865126,,,,13.0,,,,,,sample_2,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region006,Genome3,0.2160128272216012,5984367,1292700.034801652,108779494.83232851,18.17727669982949,wgsim,0.0,270,0.3
1122,NZ_CP053893.1.region006,20740.0,11.02526518804243,4.725202176757814,3.0,8.0,10.0,14.0,39.0,20740.0,20740.0,20740.0,sample_4,0_3GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.1870100292,5984367,1119136.6474135164,101648880.8368477,16.985736475862474,wgsim,0.0,270,0.3
1130,NZ_CP053893.1.region006,,12.858815028901734,,,,12.0,,,,,,sample_4,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region006,Genome3,0.1870100292,5984367,1119136.6474135164,101648880.8368477,16.985736475862474,wgsim,0.0,270,0.3
1136,NZ_CP053893.1.region006,,12.858815028901734,,,,12.0,,,,,,sample_4,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region006,Genome3,0.1870100292,5984367,1119136.6474135164,101648880.8368477,16.985736475862474,wgsim,0.0,270,0.3
1170,NZ_CP053893.1.region006,20740.0,13.787174541947929,6.261443887922889,3.0,9.0,12.0,17.0,41.0,20740.0,20740.0,20740.0,sample_1,0_3GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.2273282937227328,5984367,1360415.939120629,117221747.86434308,19.587994497052584,wgsim,0.0,270,0.3
1178,NZ_CP053893.1.region006,,16.05486512524085,,,,14.0,,,,,,sample_1,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region006,Genome3,0.2273282937227328,5984367,1360415.939120629,117221747.86434308,19.587994497052584,wgsim,0.0,270,0.3
1184,NZ_CP053893.1.region006,,16.05486512524085,,,,14.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region006,Genome3,0.2273282937227328,5984367,1360415.939120629,117221747.86434308,19.587994497052584,wgsim,0.0,270,0.3
1005,NZ_LT906445.1.region001,21700.0,36.7110138248848,13.069931705403228,16.0,29.0,34.0,39.0,115.0,21700.0,21700.0,21700.0,sample_3,0_3GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.2496235980750376,2132142,532232.9576469068,50913016.49511515,23.878811305773795,wgsim,0.0,270,0.3
1006,NZ_LT906445.1.region001,,37.62776243093923,,,,37.0,,,,,,sample_3,0_3GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.2496235980750376,2132142,532232.9576469068,50913016.49511515,23.878811305773795,wgsim,0.0,270,0.3
1007,NZ_LT906445.1.region001,,37.62776243093923,,,,37.0,,,,,,sample_3,0_3GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.2496235980750376,2132142,532232.9576469068,50913016.49511515,23.878811305773795,wgsim,0.0,270,0.3
1053,NZ_LT906445.1.region001,21700.0,29.66732718894009,10.84074698731414,12.0,23.0,27.0,32.0,89.0,21700.0,21700.0,21700.0,sample_0,0_3GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.1902759134190275,2132142,405695.2665890721,34739561.07835624,16.293268027343508,wgsim,0.0,270,0.3
1054,NZ_LT906445.1.region001,,30.192081031307552,,,,30.0,,,,,,sample_0,0_3GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.1902759134190275,2132142,405695.2665890721,34739561.07835624,16.293268027343508,wgsim,0.0,270,0.3
1055,NZ_LT906445.1.region001,,30.192081031307552,,,,30.0,,,,,,sample_0,0_3GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.1902759134190275,2132142,405695.2665890721,34739561.07835624,16.293268027343508,wgsim,0.0,270,0.3
1101,NZ_LT906445.1.region001,21700.0,25.89377880184332,9.272734283585246,10.0,20.0,24.0,28.0,98.0,21700.0,21700.0,21700.0,sample_2,0_3GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.1759993530175999,2132142,375255.6125416514,31577407.647815354,14.810180395027796,wgsim,0.0,270,0.3
1102,NZ_LT906445.1.region001,,26.56671270718232,,,,27.0,,,,,,sample_2,0_3GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.1759993530175999,2132142,375255.6125416514,31577407.647815354,14.810180395027796,wgsim,0.0,270,0.3
1103,NZ_LT906445.1.region001,,26.56671270718232,,,,27.0,,,,,,sample_2,0_3GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.1759993530175999,2132142,375255.6125416514,31577407.647815354,14.810180395027796,wgsim,0.0,270,0.3
1149,NZ_LT906445.1.region001,21700.0,26.188387096774196,11.099975262560957,8.0,20.0,24.0,28.0,110.0,21700.0,21700.0,21700.0,sample_4,0_3GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.1666579256,2132142,355338.3628046352,32274652.94874113,15.137196748031384,wgsim,0.0,270,0.3
1150,NZ_LT906445.1.region001,,26.196546961325968,,,,26.0,,,,,,sample_4,0_3GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.1666579256,2132142,355338.3628046352,32274652.94874113,15.137196748031384,wgsim,0.0,270,0.3
1151,NZ_LT906445.1.region001,,26.196546961325968,,,,26.0,,,,,,sample_4,0_3GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.1666579256,2132142,355338.3628046352,32274652.94874113,15.137196748031384,wgsim,0.0,270,0.3
1197,NZ_LT906445.1.region001,21700.0,21.841705069124423,13.73043942876092,2.0,15.0,18.0,22.0,119.0,21700.0,21700.0,21700.0,sample_1,0_3GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.1286174953128617,2132142,274230.7636913556,23629397.82876503,11.082469098570842,wgsim,0.0,270,0.3
1198,NZ_LT906445.1.region001,,19.859576427255984,,,,20.0,,,,,,sample_1,0_3GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.1286174953128617,2132142,274230.7636913556,23629397.82876503,11.082469098570842,wgsim,0.0,270,0.3
1199,NZ_LT906445.1.region001,,19.859576427255984,,,,20.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.1286174953128617,2132142,274230.7636913556,23629397.82876503,11.082469098570842,wgsim,0.0,270,0.3
998,NZ_LT906470.1.region001,26313.0,26.103522973435183,9.524982759705212,10.0,21.0,25.0,29.0,115.0,26313.0,26313.0,26313.0,sample_3,0_3GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1788366182821163,2041290,365057.4005331012,34921124.64658014,17.107380453820934,wgsim,0.0,270,0.3
999,NZ_LT906470.1.region001,,32.82147875289561,,,,30.0,,,,,,sample_3,0_3GB,mapping(filtered),1.0,NZ_LT906470_1,region001,Genome5,0.1788366182821163,2041290,365057.4005331012,34921124.64658014,17.107380453820934,wgsim,0.0,270,0.3
1002,NZ_LT906470.1.region001,,32.82147875289561,,,,30.0,,,,,,sample_3,0_3GB,mapping(unfiltered),1.0,NZ_LT906470_1,region001,Genome5,0.1788366182821163,2041290,365057.4005331012,34921124.64658014,17.107380453820934,wgsim,0.0,270,0.3
1046,NZ_LT906470.1.region001,26313.0,27.491886139930838,7.993979847800683,14.0,23.0,26.0,30.0,88.0,26313.0,26313.0,26313.0,sample_0,0_3GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1823053592182305,2041290,372138.1067185817,31866071.78493083,15.610751919095684,wgsim,0.0,270,0.3
1047,NZ_LT906470.1.region001,,33.76614893859416,,,,31.0,,,,,,sample_0,0_3GB,mapping(filtered),1.0,NZ_LT906470_1,region001,Genome5,0.1823053592182305,2041290,372138.1067185817,31866071.78493083,15.610751919095684,wgsim,0.0,270,0.3
1050,NZ_LT906470.1.region001,,33.76614893859416,,,,31.0,,,,,,sample_0,0_3GB,mapping(unfiltered),1.0,NZ_LT906470_1,region001,Genome5,0.1823053592182305,2041290,372138.1067185817,31866071.78493083,15.610751919095684,wgsim,0.0,270,0.3
1094,NZ_LT906470.1.region001,26313.0,26.630714855774716,8.06748542483167,11.0,22.0,25.0,30.0,95.0,26313.0,26313.0,26313.0,sample_2,0_3GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1839287046183928,2041290,375451.8254504791,31593918.77996297,15.477427891168317,wgsim,0.0,270,0.3
1095,NZ_LT906470.1.region001,,32.76607298826568,,,,31.0,,,,,,sample_2,0_3GB,mapping(filtered),1.0,NZ_LT906470_1,region001,Genome5,0.1839287046183928,2041290,375451.8254504791,31593918.77996297,15.477427891168317,wgsim,0.0,270,0.3
1098,NZ_LT906470.1.region001,,32.76607298826568,,,,31.0,,,,,,sample_2,0_3GB,mapping(unfiltered),1.0,NZ_LT906470_1,region001,Genome5,0.1839287046183928,2041290,375451.8254504791,31593918.77996297,15.477427891168317,wgsim,0.0,270,0.3
1142,NZ_LT906470.1.region001,26313.0,39.32003192338388,8.86136083452535,20.0,34.0,38.0,43.0,110.0,26313.0,26313.0,26313.0,sample_4,0_3GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.2650248122,2041290,540992.498895738,49137236.44112092,24.07165882413617,wgsim,0.0,270,0.3
1143,NZ_LT906470.1.region001,,47.32491550525956,,,,45.0,,,,,,sample_4,0_3GB,mapping(filtered),1.0,NZ_LT906470_1,region001,Genome5,0.2650248122,2041290,540992.498895738,49137236.44112092,24.07165882413617,wgsim,0.0,270,0.3
1146,NZ_LT906470.1.region001,,47.32491550525956,,,,45.0,,,,,,sample_4,0_3GB,mapping(unfiltered),1.0,NZ_LT906470_1,region001,Genome5,0.2650248122,2041290,540992.498895738,49137236.44112092,24.07165882413617,wgsim,0.0,270,0.3
1190,NZ_LT906470.1.region001,26313.0,26.212822559191277,8.749773470699596,6.0,22.0,25.0,29.0,104.0,26313.0,26313.0,26313.0,sample_1,0_3GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1720020724172002,2041290,351106.1104045066,30253447.31999485,14.820749290887065,wgsim,0.0,270,0.3
1191,NZ_LT906470.1.region001,,32.47358827326928,,,,30.0,,,,,,sample_1,0_3GB,mapping(filtered),1.0,NZ_LT906470_1,region001,Genome5,0.1720020724172002,2041290,351106.1104045066,30253447.31999485,14.820749290887065,wgsim,0.0,270,0.3
1194,NZ_LT906470.1.region001,,32.47358827326928,,,,30.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NZ_LT906470_1,region001,Genome5,0.1720020724172002,2041290,351106.1104045066,30253447.31999485,14.820749290887065,wgsim,0.0,270,0.3
996,NZ_LT906470.1.region002,32244.0,26.762839598064755,13.796109734677788,9.0,21.0,25.0,29.0,193.0,32244.0,32242.0,32242.0,sample_3,0_3GB,kmerCount,,NZ_LT906470_1,region002,Genome5,0.1788366182821163,2041290,365057.4005331012,34921124.64658014,17.107380453820934,wgsim,0.0,270,0.3
1000,NZ_LT906470.1.region002,,33.27566327795686,,,,30.0,,,,,,sample_3,0_3GB,mapping(filtered),1.0,NZ_LT906470_1,region002,Genome5,0.1788366182821163,2041290,365057.4005331012,34921124.64658014,17.107380453820934,wgsim,0.0,270,0.3
1003,NZ_LT906470.1.region002,,33.27566327795686,,,,30.0,,,,,,sample_3,0_3GB,mapping(unfiltered),1.0,NZ_LT906470_1,region002,Genome5,0.1788366182821163,2041290,365057.4005331012,34921124.64658014,17.107380453820934,wgsim,0.0,270,0.3
1044,NZ_LT906470.1.region002,32244.0,28.008869867262128,10.908772477908716,7.0,23.0,27.0,30.0,170.0,32244.0,32242.0,32242.0,sample_0,0_3GB,kmerCount,,NZ_LT906470_1,region002,Genome5,0.1823053592182305,2041290,372138.1067185817,31866071.78493083,15.610751919095684,wgsim,0.0,270,0.3
1048,NZ_LT906470.1.region002,,34.039238780064466,,,,31.0,,,,,,sample_0,0_3GB,mapping(filtered),1.0,NZ_LT906470_1,region002,Genome5,0.1823053592182305,2041290,372138.1067185817,31866071.78493083,15.610751919095684,wgsim,0.0,270,0.3
1051,NZ_LT906470.1.region002,,34.039238780064466,,,,31.0,,,,,,sample_0,0_3GB,mapping(unfiltered),1.0,NZ_LT906470_1,region002,Genome5,0.1823053592182305,2041290,372138.1067185817,31866071.78493083,15.610751919095684,wgsim,0.0,270,0.3
1092,NZ_LT906470.1.region002,32244.0,27.28789852375636,10.615105810035912,11.0,22.0,26.0,30.0,159.0,32244.0,32242.0,32242.0,sample_2,0_3GB,kmerCount,,NZ_LT906470_1,region002,Genome5,0.1839287046183928,2041290,375451.8254504791,31593918.77996297,15.477427891168317,wgsim,0.0,270,0.3
1096,NZ_LT906470.1.region002,,33.28235804611951,,,,31.0,,,,,,sample_2,0_3GB,mapping(filtered),1.0,NZ_LT906470_1,region002,Genome5,0.1839287046183928,2041290,375451.8254504791,31593918.77996297,15.477427891168317,wgsim,0.0,270,0.3
1099,NZ_LT906470.1.region002,,33.28235804611951,,,,31.0,,,,,,sample_2,0_3GB,mapping(unfiltered),1.0,NZ_LT906470_1,region002,Genome5,0.1839287046183928,2041290,375451.8254504791,31593918.77996297,15.477427891168317,wgsim,0.0,270,0.3
1140,NZ_LT906470.1.region002,32244.0,38.26525865277261,11.660890810393289,17.0,33.0,37.0,41.0,187.0,32244.0,32242.0,32242.0,sample_4,0_3GB,kmerCount,,NZ_LT906470_1,region002,Genome5,0.2650248122,2041290,540992.498895738,49137236.44112092,24.07165882413617,wgsim,0.0,270,0.3
1144,NZ_LT906470.1.region002,,46.013854450781054,,,,43.0,,,,,,sample_4,0_3GB,mapping(filtered),1.0,NZ_LT906470_1,region002,Genome5,0.2650248122,2041290,540992.498895738,49137236.44112092,24.07165882413617,wgsim,0.0,270,0.3
1147,NZ_LT906470.1.region002,,46.013854450781054,,,,43.0,,,,,,sample_4,0_3GB,mapping(unfiltered),1.0,NZ_LT906470_1,region002,Genome5,0.2650248122,2041290,540992.498895738,49137236.44112092,24.07165882413617,wgsim,0.0,270,0.3
1188,NZ_LT906470.1.region002,32244.0,25.58044907579705,11.566630463065868,10.0,20.0,24.0,28.0,180.0,32244.0,32242.0,32242.0,sample_1,0_3GB,kmerCount,,NZ_LT906470_1,region002,Genome5,0.1720020724172002,2041290,351106.1104045066,30253447.31999485,14.820749290887065,wgsim,0.0,270,0.3
1192,NZ_LT906470.1.region002,,31.539920654599555,,,,28.0,,,,,,sample_1,0_3GB,mapping(filtered),1.0,NZ_LT906470_1,region002,Genome5,0.1720020724172002,2041290,351106.1104045066,30253447.31999485,14.820749290887065,wgsim,0.0,270,0.3
1195,NZ_LT906470.1.region002,,31.539920654599555,,,,28.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NZ_LT906470_1,region002,Genome5,0.1720020724172002,2041290,351106.1104045066,30253447.31999485,14.820749290887065,wgsim,0.0,270,0.3
997,NZ_LT906470.1.region003,21755.0,27.375775683750863,9.219387481494582,12.0,23.0,26.0,30.0,127.0,21755.0,21739.0,21739.0,sample_3,0_3GB,kmerCount,,NZ_LT906470_1,region003,Genome5,0.1788366182821163,2041290,365057.4005331012,34921124.64658014,17.107380453820934,wgsim,0.0,270,0.3
1001,NZ_LT906470.1.region003,,30.29869115958668,,,,30.0,,,,,,sample_3,0_3GB,mapping(filtered),1.0,NZ_LT906470_1,region003,Genome5,0.1788366182821163,2041290,365057.4005331012,34921124.64658014,17.107380453820934,wgsim,0.0,270,0.3
1004,NZ_LT906470.1.region003,,30.29869115958668,,,,30.0,,,,,,sample_3,0_3GB,mapping(unfiltered),1.0,NZ_LT906470_1,region003,Genome5,0.1788366182821163,2041290,365057.4005331012,34921124.64658014,17.107380453820934,wgsim,0.0,270,0.3
1045,NZ_LT906470.1.region003,21755.0,26.74111698460124,7.771194689111529,10.0,22.0,26.0,30.0,106.0,21755.0,21739.0,21739.0,sample_0,0_3GB,kmerCount,,NZ_LT906470_1,region003,Genome5,0.1823053592182305,2041290,372138.1067185817,31866071.78493083,15.610751919095684,wgsim,0.0,270,0.3
1049,NZ_LT906470.1.region003,,29.806796785304247,,,,30.0,,,,,,sample_0,0_3GB,mapping(filtered),1.0,NZ_LT906470_1,region003,Genome5,0.1823053592182305,2041290,372138.1067185817,31866071.78493083,15.610751919095684,wgsim,0.0,270,0.3
1052,NZ_LT906470.1.region003,,29.806796785304247,,,,30.0,,,,,,sample_0,0_3GB,mapping(unfiltered),1.0,NZ_LT906470_1,region003,Genome5,0.1823053592182305,2041290,372138.1067185817,31866071.78493083,15.610751919095684,wgsim,0.0,270,0.3
