,Contig,count,Depth avg,std,min,25%,Depth median,75%,max,count_nonzero,count_unique,count_unique_nonzero,sample,dataset,quantification,Breadth,ncbi,region,id,distribution,genome_size,weighted_dist,readshare,expected_average_coverage,err_type,err_profile,fragment_size,readsGB
1182,NZ_CP053893.1.region002,,71.44538407329105,,,,12.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region002,Genome3,0.2025255253,5984367,1211987.070262985,106118612.30762891,17.732637772320604,wgsim,0.03,270,0.3
979,NZ_CP053893.1.region003,20374.0,4.519878276234416,4.53587525188896,0.0,3.0,4.0,6.0,147.0,20035.0,20341.0,20002.0,sample_3,0_3GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.1655990714165599,5984367,991005.6182159045,85876345.63469772,14.35011349315604,wgsim,0.03,270,0.3
983,NZ_CP053893.1.region003,,9.337844464058056,,,,9.0,,,,,,sample_3,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.1655990714165599,5984367,991005.6182159045,85876345.63469772,14.35011349315604,wgsim,0.03,270,0.3
989,NZ_CP053893.1.region003,,9.337844464058056,,,,9.0,,,,,,sample_3,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.1655990714165599,5984367,991005.6182159045,85876345.63469772,14.35011349315604,wgsim,0.03,270,0.3
1027,NZ_CP053893.1.region003,20374.0,7.2501717875723966,6.794274741514315,0.0,5.0,7.0,9.0,233.0,20342.0,20341.0,20309.0,sample_0,0_3GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.2514275049748572,5984367,1504634.4636638714,125104827.65313572,20.905273298435024,wgsim,0.03,270,0.3
1031,NZ_CP053893.1.region003,,15.15112287927822,,,,15.0,,,,,,sample_0,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.2514275049748572,5984367,1504634.4636638714,125104827.65313572,20.905273298435024,wgsim,0.03,270,0.3
1037,NZ_CP053893.1.region003,,15.15112287927822,,,,15.0,,,,,,sample_0,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.2514275049748572,5984367,1504634.4636638714,125104827.65313572,20.905273298435024,wgsim,0.03,270,0.3
1075,NZ_CP053893.1.region003,20374.0,4.79522921370374,4.96455653521041,0.0,3.0,4.0,6.0,174.0,20249.0,20341.0,20216.0,sample_2,0_3GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.1887408381188741,5984367,1129494.4431909325,100608450.4433874,16.81187842312936,wgsim,0.03,270,0.3
1079,NZ_CP053893.1.region003,,9.981023830538394,,,,10.0,,,,,,sample_2,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.1887408381188741,5984367,1129494.4431909325,100608450.4433874,16.81187842312936,wgsim,0.03,270,0.3
1085,NZ_CP053893.1.region003,,9.981023830538394,,,,10.0,,,,,,sample_2,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.1887408381188741,5984367,1129494.4431909325,100608450.4433874,16.81187842312936,wgsim,0.03,270,0.3
1123,NZ_CP053893.1.region003,20374.0,6.131098458820065,6.4321873964931005,0.0,4.0,6.0,7.0,200.0,20254.0,20341.0,20221.0,sample_4,0_3GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.2176674351217667,5984367,1302601.8157173416,115451886.49298362,19.292247031805307,wgsim,0.03,270,0.3
1127,NZ_CP053893.1.region003,,12.604540551142492,,,,12.0,,,,,,sample_4,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.2176674351217667,5984367,1302601.8157173416,115451886.49298362,19.292247031805307,wgsim,0.03,270,0.3
1133,NZ_CP053893.1.region003,,12.604540551142492,,,,12.0,,,,,,sample_4,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.2176674351217667,5984367,1302601.8157173416,115451886.49298362,19.292247031805307,wgsim,0.03,270,0.3
1171,NZ_CP053893.1.region003,20374.0,5.47447727495828,5.442326577639036,0.0,3.0,5.0,7.0,178.0,20284.0,20341.0,20251.0,sample_1,0_3GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.2025255253,5984367,1211987.070262985,106118612.30762891,17.732637772320604,wgsim,0.03,270,0.3
1175,NZ_CP053893.1.region003,,11.355545748749632,,,,11.0,,,,,,sample_1,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.2025255253,5984367,1211987.070262985,106118612.30762891,17.732637772320604,wgsim,0.03,270,0.3
1181,NZ_CP053893.1.region003,,11.355545748749632,,,,11.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.2025255253,5984367,1211987.070262985,106118612.30762891,17.732637772320604,wgsim,0.03,270,0.3
977,NZ_CP053893.1.region004,19578.0,4.790121565021964,2.780034200753973,0.0,3.0,4.0,6.0,25.0,19255.0,19578.0,19255.0,sample_3,0_3GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.1655990714165599,5984367,991005.6182159045,85876345.63469772,14.35011349315604,wgsim,0.03,270,0.3
982,NZ_CP053893.1.region004,,10.633789162159404,,,,10.0,,,,,,sample_3,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region004,Genome3,0.1655990714165599,5984367,991005.6182159045,85876345.63469772,14.35011349315604,wgsim,0.03,270,0.3
988,NZ_CP053893.1.region004,,10.633789162159404,,,,10.0,,,,,,sample_3,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region004,Genome3,0.1655990714165599,5984367,991005.6182159045,85876345.63469772,14.35011349315604,wgsim,0.03,270,0.3
1025,NZ_CP053893.1.region004,19578.0,7.326999693533558,3.1556685922780026,0.0,5.0,7.0,9.0,25.0,19553.0,19578.0,19553.0,sample_0,0_3GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2514275049748572,5984367,1504634.4636638714,125104827.65313572,20.905273298435024,wgsim,0.03,270,0.3
1030,NZ_CP053893.1.region004,,16.195428104908665,,,,15.0,,,,,,sample_0,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region004,Genome3,0.2514275049748572,5984367,1504634.4636638714,125104827.65313572,20.905273298435024,wgsim,0.03,270,0.3
1036,NZ_CP053893.1.region004,,16.195428104908665,,,,15.0,,,,,,sample_0,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region004,Genome3,0.2514275049748572,5984367,1504634.4636638714,125104827.65313572,20.905273298435024,wgsim,0.03,270,0.3
1073,NZ_CP053893.1.region004,19578.0,5.240065379507611,2.9840947727793696,0.0,3.0,5.0,7.0,25.0,19352.0,19578.0,19352.0,sample_2,0_3GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.1887408381188741,5984367,1129494.4431909325,100608450.4433874,16.81187842312936,wgsim,0.03,270,0.3
1078,NZ_CP053893.1.region004,,11.727421165425044,,,,11.0,,,,,,sample_2,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region004,Genome3,0.1887408381188741,5984367,1129494.4431909325,100608450.4433874,16.81187842312936,wgsim,0.03,270,0.3
1084,NZ_CP053893.1.region004,,11.727421165425044,,,,11.0,,,,,,sample_2,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region004,Genome3,0.1887408381188741,5984367,1129494.4431909325,100608450.4433874,16.81187842312936,wgsim,0.03,270,0.3
1121,NZ_CP053893.1.region004,19578.0,6.386760649708857,2.9043726896276785,0.0,4.0,6.0,8.0,23.0,19507.0,19578.0,19507.0,sample_4,0_3GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2176674351217667,5984367,1302601.8157173416,115451886.49298362,19.292247031805307,wgsim,0.03,270,0.3
1126,NZ_CP053893.1.region004,,14.21986937442596,,,,13.0,,,,,,sample_4,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region004,Genome3,0.2176674351217667,5984367,1302601.8157173416,115451886.49298362,19.292247031805307,wgsim,0.03,270,0.3
1132,NZ_CP053893.1.region004,,14.21986937442596,,,,13.0,,,,,,sample_4,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region004,Genome3,0.2176674351217667,5984367,1302601.8157173416,115451886.49298362,19.292247031805307,wgsim,0.03,270,0.3
1169,NZ_CP053893.1.region004,19578.0,5.147461436306058,2.568460684188587,0.0,3.0,5.0,7.0,24.0,19424.0,19578.0,19424.0,sample_1,0_3GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2025255253,5984367,1211987.070262985,106118612.30762891,17.732637772320604,wgsim,0.03,270,0.3
1174,NZ_CP053893.1.region004,,11.672874783141136,,,,11.0,,,,,,sample_1,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region004,Genome3,0.2025255253,5984367,1211987.070262985,106118612.30762891,17.732637772320604,wgsim,0.03,270,0.3
1180,NZ_CP053893.1.region004,,11.672874783141136,,,,11.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region004,Genome3,0.2025255253,5984367,1211987.070262985,106118612.30762891,17.732637772320604,wgsim,0.03,270,0.3
976,NZ_CP053893.1.region005,66020.0,4.265949712208422,2.163126076051311,0.0,3.0,4.0,6.0,27.0,64919.0,65902.0,64801.0,sample_3,0_3GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.1655990714165599,5984367,991005.6182159045,85876345.63469772,14.35011349315604,wgsim,0.03,270,0.3
985,NZ_CP053893.1.region005,,9.259440612445994,,,,9.0,,,,,,sample_3,0_3GB,mapping(filtered),0.9988643246517264,NZ_CP053893_1,region005,Genome3,0.1655990714165599,5984367,991005.6182159045,85876345.63469772,14.35011349315604,wgsim,0.03,270,0.3
991,NZ_CP053893.1.region005,,9.259440612445994,,,,9.0,,,,,,sample_3,0_3GB,mapping(unfiltered),0.9988643246517264,NZ_CP053893_1,region005,Genome3,0.1655990714165599,5984367,991005.6182159045,85876345.63469772,14.35011349315604,wgsim,0.03,270,0.3
1024,NZ_CP053893.1.region005,66020.0,6.239382005452893,2.6933334643935734,0.0,4.0,6.0,8.0,40.0,65858.0,65902.0,65740.0,sample_0,0_3GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.2514275049748572,5984367,1504634.4636638714,125104827.65313572,20.905273298435024,wgsim,0.03,270,0.3
1033,NZ_CP053893.1.region005,,13.53980920654149,,,,13.0,,,,,,sample_0,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region005,Genome3,0.2514275049748572,5984367,1504634.4636638714,125104827.65313572,20.905273298435024,wgsim,0.03,270,0.3
1039,NZ_CP053893.1.region005,,13.53980920654149,,,,13.0,,,,,,sample_0,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region005,Genome3,0.2514275049748572,5984367,1504634.4636638714,125104827.65313572,20.905273298435024,wgsim,0.03,270,0.3
1072,NZ_CP053893.1.region005,66020.0,4.811950923962436,2.3263430306582094,0.0,3.0,5.0,6.0,31.0,65496.0,65902.0,65378.0,sample_2,0_3GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.1887408381188741,5984367,1129494.4431909325,100608450.4433874,16.81187842312936,wgsim,0.03,270,0.3
1081,NZ_CP053893.1.region005,,10.389415505754087,,,,10.0,,,,,,sample_2,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region005,Genome3,0.1887408381188741,5984367,1129494.4431909325,100608450.4433874,16.81187842312936,wgsim,0.03,270,0.3
1087,NZ_CP053893.1.region005,,10.389415505754087,,,,10.0,,,,,,sample_2,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region005,Genome3,0.1887408381188741,5984367,1129494.4431909325,100608450.4433874,16.81187842312936,wgsim,0.03,270,0.3
1120,NZ_CP053893.1.region005,66020.0,5.584247197818843,2.495474985373339,0.0,4.0,5.0,7.0,31.0,65687.0,65902.0,65569.0,sample_4,0_3GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.2176674351217667,5984367,1302601.8157173416,115451886.49298362,19.292247031805307,wgsim,0.03,270,0.3
1129,NZ_CP053893.1.region005,,12.141535433070866,,,,12.0,,,,,,sample_4,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region005,Genome3,0.2176674351217667,5984367,1302601.8157173416,115451886.49298362,19.292247031805307,wgsim,0.03,270,0.3
1135,NZ_CP053893.1.region005,,12.141535433070866,,,,12.0,,,,,,sample_4,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region005,Genome3,0.2176674351217667,5984367,1302601.8157173416,115451886.49298362,19.292247031805307,wgsim,0.03,270,0.3
1168,NZ_CP053893.1.region005,66020.0,5.072084216903969,2.406355004377312,0.0,3.0,5.0,7.0,30.0,65442.0,65902.0,65324.0,sample_1,0_3GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.2025255253,5984367,1211987.070262985,106118612.30762891,17.732637772320604,wgsim,0.03,270,0.3
1177,NZ_CP053893.1.region005,,11.065973011040938,,,,11.0,,,,,,sample_1,0_3GB,mapping(filtered),0.9998031496062992,NZ_CP053893_1,region005,Genome3,0.2025255253,5984367,1211987.070262985,106118612.30762891,17.732637772320604,wgsim,0.03,270,0.3
1183,NZ_CP053893.1.region005,,11.065973011040938,,,,11.0,,,,,,sample_1,0_3GB,mapping(unfiltered),0.9998031496062992,NZ_CP053893_1,region005,Genome3,0.2025255253,5984367,1211987.070262985,106118612.30762891,17.732637772320604,wgsim,0.03,270,0.3
978,NZ_CP053893.1.region006,20740.0,5.28297974927676,3.249588295824812,0.0,3.0,5.0,7.0,25.0,20470.0,20740.0,20470.0,sample_3,0_3GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.1655990714165599,5984367,991005.6182159045,85876345.63469772,14.35011349315604,wgsim,0.03,270,0.3
986,NZ_CP053893.1.region006,,11.743448940269747,,,,10.0,,,,,,sample_3,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region006,Genome3,0.1655990714165599,5984367,991005.6182159045,85876345.63469772,14.35011349315604,wgsim,0.03,270,0.3
992,NZ_CP053893.1.region006,,11.743448940269747,,,,10.0,,,,,,sample_3,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region006,Genome3,0.1655990714165599,5984367,991005.6182159045,85876345.63469772,14.35011349315604,wgsim,0.03,270,0.3
1026,NZ_CP053893.1.region006,20740.0,7.914464802314368,3.6190282365953066,0.0,5.0,8.0,10.0,33.0,20704.0,20740.0,20704.0,sample_0,0_3GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.2514275049748572,5984367,1504634.4636638714,125104827.65313572,20.905273298435024,wgsim,0.03,270,0.3
1034,NZ_CP053893.1.region006,,17.324132947976878,,,,16.0,,,,,,sample_0,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region006,Genome3,0.2514275049748572,5984367,1504634.4636638714,125104827.65313572,20.905273298435024,wgsim,0.03,270,0.3
1040,NZ_CP053893.1.region006,,17.324132947976878,,,,16.0,,,,,,sample_0,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region006,Genome3,0.2514275049748572,5984367,1504634.4636638714,125104827.65313572,20.905273298435024,wgsim,0.03,270,0.3
1074,NZ_CP053893.1.region006,20740.0,5.8804243008678885,3.248633017780831,0.0,4.0,5.0,7.0,25.0,20486.0,20740.0,20486.0,sample_2,0_3GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.1887408381188741,5984367,1129494.4431909325,100608450.4433874,16.81187842312936,wgsim,0.03,270,0.3
1082,NZ_CP053893.1.region006,,12.954190751445086,,,,11.0,,,,,,sample_2,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region006,Genome3,0.1887408381188741,5984367,1129494.4431909325,100608450.4433874,16.81187842312936,wgsim,0.03,270,0.3
1088,NZ_CP053893.1.region006,,12.954190751445086,,,,11.0,,,,,,sample_2,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region006,Genome3,0.1887408381188741,5984367,1129494.4431909325,100608450.4433874,16.81187842312936,wgsim,0.03,270,0.3
1122,NZ_CP053893.1.region006,20740.0,6.452410800385728,3.3894122796618444,0.0,4.0,6.0,8.0,29.0,20674.0,20740.0,20674.0,sample_4,0_3GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.2176674351217667,5984367,1302601.8157173416,115451886.49298362,19.292247031805307,wgsim,0.03,270,0.3
1130,NZ_CP053893.1.region006,,14.110789980732177,,,,13.0,,,,,,sample_4,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region006,Genome3,0.2176674351217667,5984367,1302601.8157173416,115451886.49298362,19.292247031805307,wgsim,0.03,270,0.3
1136,NZ_CP053893.1.region006,,14.110789980732177,,,,13.0,,,,,,sample_4,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region006,Genome3,0.2176674351217667,5984367,1302601.8157173416,115451886.49298362,19.292247031805307,wgsim,0.03,270,0.3
1170,NZ_CP053893.1.region006,20740.0,6.484136933461909,3.218154097299778,0.0,4.0,6.0,8.0,25.0,20651.0,20740.0,20651.0,sample_1,0_3GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.2025255253,5984367,1211987.070262985,106118612.30762891,17.732637772320604,wgsim,0.03,270,0.3
1178,NZ_CP053893.1.region006,,14.209537572254336,,,,13.0,,,,,,sample_1,0_3GB,mapping(filtered),1.0,NZ_CP053893_1,region006,Genome3,0.2025255253,5984367,1211987.070262985,106118612.30762891,17.732637772320604,wgsim,0.03,270,0.3
1184,NZ_CP053893.1.region006,,14.209537572254336,,,,13.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NZ_CP053893_1,region006,Genome3,0.2025255253,5984367,1211987.070262985,106118612.30762891,17.732637772320604,wgsim,0.03,270,0.3
1005,NZ_LT906445.1.region001,21700.0,10.410599078341011,7.699736209945904,0.0,6.0,8.0,11.0,60.0,21686.0,21700.0,21686.0,sample_3,0_3GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.1034935856103493,2132142,220663.02061042137,19121721.893819284,8.96831538134856,wgsim,0.03,270,0.3
1006,NZ_LT906445.1.region001,,17.06841620626151,,,,16.0,,,,,,sample_3,0_3GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.1034935856103493,2132142,220663.02061042137,19121721.893819284,8.96831538134856,wgsim,0.03,270,0.3
1007,NZ_LT906445.1.region001,,17.06841620626151,,,,16.0,,,,,,sample_3,0_3GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.1034935856103493,2132142,220663.02061042137,19121721.893819284,8.96831538134856,wgsim,0.03,270,0.3
1053,NZ_LT906445.1.region001,21700.0,13.159723502304148,6.348658930964655,2.0,9.0,12.0,15.0,52.0,21700.0,21700.0,21700.0,sample_0,0_3GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.1591183816840881,2132142,339262.984560675,28208470.71999101,13.230108838900508,wgsim,0.03,270,0.3
1054,NZ_LT906445.1.region001,,24.611372007366484,,,,24.0,,,,,,sample_0,0_3GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.1591183816840881,2132142,339262.984560675,28208470.71999101,13.230108838900508,wgsim,0.03,270,0.3
1055,NZ_LT906445.1.region001,,24.611372007366484,,,,24.0,,,,,,sample_0,0_3GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.1591183816840881,2132142,339262.984560675,28208470.71999101,13.230108838900508,wgsim,0.03,270,0.3
1101,NZ_LT906445.1.region001,21700.0,13.218387096774194,6.004369054426404,2.0,9.0,12.0,15.0,59.0,21700.0,21700.0,21700.0,sample_2,0_3GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.1705436073170543,2132142,363623.1879921988,32389327.55244684,15.190980503384315,wgsim,0.03,270,0.3
1102,NZ_LT906445.1.region001,,25.36542357274401,,,,25.0,,,,,,sample_2,0_3GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.1705436073170543,2132142,363623.1879921988,32389327.55244684,15.190980503384315,wgsim,0.03,270,0.3
1103,NZ_LT906445.1.region001,,25.36542357274401,,,,25.0,,,,,,sample_2,0_3GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.1705436073170543,2132142,363623.1879921988,32389327.55244684,15.190980503384315,wgsim,0.03,270,0.3
1149,NZ_LT906445.1.region001,21700.0,16.624884792626727,6.387254587286686,4.0,12.0,15.0,19.0,62.0,21700.0,21700.0,21700.0,sample_4,0_3GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.2067482340206748,2132142,440816.5931813096,39070348.794320926,18.32445906244562,wgsim,0.03,270,0.3
1150,NZ_LT906445.1.region001,,32.75999079189687,,,,32.0,,,,,,sample_4,0_3GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.2067482340206748,2132142,440816.5931813096,39070348.794320926,18.32445906244562,wgsim,0.03,270,0.3
1151,NZ_LT906445.1.region001,,32.75999079189687,,,,32.0,,,,,,sample_4,0_3GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.2067482340206748,2132142,440816.5931813096,39070348.794320926,18.32445906244562,wgsim,0.03,270,0.3
1197,NZ_LT906445.1.region001,21700.0,18.8173732718894,5.981950709109015,6.0,15.0,18.0,21.0,59.0,21700.0,21700.0,21700.0,sample_1,0_3GB,kmerCount,,NZ_LT906445_1,region001,Genome4,0.2396936317,2132142,511060.8592801014,44747234.12666517,20.986985916822224,wgsim,0.03,270,0.3
1198,NZ_LT906445.1.region001,,37.43545119705341,,,,37.0,,,,,,sample_1,0_3GB,mapping(filtered),1.0,NZ_LT906445_1,region001,Genome4,0.2396936317,2132142,511060.8592801014,44747234.12666517,20.986985916822224,wgsim,0.03,270,0.3
1199,NZ_LT906445.1.region001,,37.43545119705341,,,,37.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NZ_LT906445_1,region001,Genome4,0.2396936317,2132142,511060.8592801014,44747234.12666517,20.986985916822224,wgsim,0.03,270,0.3
998,NZ_LT906470.1.region001,26313.0,12.02470261847756,4.999619715311511,1.0,9.0,11.0,14.0,58.0,26313.0,26313.0,26313.0,sample_3,0_3GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1582574134158257,2041290,323049.27543159085,27994080.68336291,13.713916534820092,wgsim,0.03,270,0.3
999,NZ_LT906470.1.region001,,26.594994873352828,,,,26.0,,,,,,sample_3,0_3GB,mapping(filtered),1.0,NZ_LT906470_1,region001,Genome5,0.1582574134158257,2041290,323049.27543159085,27994080.68336291,13.713916534820092,wgsim,0.03,270,0.3
1002,NZ_LT906470.1.region001,,26.594994873352828,,,,26.0,,,,,,sample_3,0_3GB,mapping(unfiltered),1.0,NZ_LT906470_1,region001,Genome5,0.1582574134158257,2041290,323049.27543159085,27994080.68336291,13.713916534820092,wgsim,0.03,270,0.3
1046,NZ_LT906470.1.region001,26313.0,12.330673051343442,4.849999192012739,1.0,9.0,12.0,15.0,53.0,26313.0,26313.0,26313.0,sample_0,0_3GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1653418121834658,2041290,337510.5877919869,28062765.366949446,13.747564220149732,wgsim,0.03,270,0.3
1047,NZ_LT906470.1.region001,,27.089811263433717,,,,26.0,,,,,,sample_0,0_3GB,mapping(filtered),1.0,NZ_LT906470_1,region001,Genome5,0.1653418121834658,2041290,337510.5877919869,28062765.366949446,13.747564220149732,wgsim,0.03,270,0.3
1050,NZ_LT906470.1.region001,,27.089811263433717,,,,26.0,,,,,,sample_0,0_3GB,mapping(unfiltered),1.0,NZ_LT906470_1,region001,Genome5,0.1653418121834658,2041290,337510.5877919869,28062765.366949446,13.747564220149732,wgsim,0.03,270,0.3
1094,NZ_LT906470.1.region001,26313.0,20.918899403336752,5.432009237724444,7.0,17.0,20.0,24.0,54.0,26313.0,26313.0,26313.0,sample_2,0_3GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.2784548974278455,2041290,568407.1975704868,50630233.475852594,24.80305761349568,wgsim,0.03,270,0.3
1095,NZ_LT906470.1.region001,,45.82106102608894,,,,44.0,,,,,,sample_2,0_3GB,mapping(filtered),1.0,NZ_LT906470_1,region001,Genome5,0.2784548974278455,2041290,568407.1975704868,50630233.475852594,24.80305761349568,wgsim,0.03,270,0.3
1098,NZ_LT906470.1.region001,,45.82106102608894,,,,44.0,,,,,,sample_2,0_3GB,mapping(unfiltered),1.0,NZ_LT906470_1,region001,Genome5,0.2784548974278455,2041290,568407.1975704868,50630233.475852594,24.80305761349568,wgsim,0.03,270,0.3
1142,NZ_LT906470.1.region001,26313.0,18.952114924181963,5.732998530416594,5.0,15.0,18.0,22.0,59.0,26313.0,26313.0,26313.0,sample_4,0_3GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.2446073428244607,2041290,499314.52283414337,44255123.03067055,21.679978362050736,wgsim,0.03,270,0.3
1143,NZ_LT906470.1.region001,,41.5892606235522,,,,41.0,,,,,,sample_4,0_3GB,mapping(filtered),1.0,NZ_LT906470_1,region001,Genome5,0.2446073428244607,2041290,499314.52283414337,44255123.03067055,21.679978362050736,wgsim,0.03,270,0.3
1146,NZ_LT906470.1.region001,,41.5892606235522,,,,41.0,,,,,,sample_4,0_3GB,mapping(unfiltered),1.0,NZ_LT906470_1,region001,Genome5,0.2446073428244607,2041290,499314.52283414337,44255123.03067055,21.679978362050736,wgsim,0.03,270,0.3
1190,NZ_LT906470.1.region001,26313.0,12.59331889180253,5.116591038580249,1.0,10.0,12.0,15.0,60.0,26313.0,26313.0,26313.0,sample_1,0_3GB,kmerCount,,NZ_LT906470_1,region001,Genome5,0.1605166692,2041290,327661.071671268,28689198.990745563,14.054445468672046,wgsim,0.03,270,0.3
1191,NZ_LT906470.1.region001,,27.738806820339494,,,,27.0,,,,,,sample_1,0_3GB,mapping(filtered),1.0,NZ_LT906470_1,region001,Genome5,0.1605166692,2041290,327661.071671268,28689198.990745563,14.054445468672046,wgsim,0.03,270,0.3
1194,NZ_LT906470.1.region001,,27.738806820339494,,,,27.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NZ_LT906470_1,region001,Genome5,0.1605166692,2041290,327661.071671268,28689198.990745563,14.054445468672046,wgsim,0.03,270,0.3
996,NZ_LT906470.1.region002,32244.0,13.037898523756358,5.901268981475659,2.0,10.0,12.0,15.0,78.0,32244.0,32242.0,32242.0,sample_3,0_3GB,kmerCount,,NZ_LT906470_1,region002,Genome5,0.1582574134158257,2041290,323049.27543159085,27994080.68336291,13.713916534820092,wgsim,0.03,270,0.3
1000,NZ_LT906470.1.region002,,28.906800148772625,,,,27.0,,,,,,sample_3,0_3GB,mapping(filtered),1.0,NZ_LT906470_1,region002,Genome5,0.1582574134158257,2041290,323049.27543159085,27994080.68336291,13.713916534820092,wgsim,0.03,270,0.3
1003,NZ_LT906470.1.region002,,28.906800148772625,,,,27.0,,,,,,sample_3,0_3GB,mapping(unfiltered),1.0,NZ_LT906470_1,region002,Genome5,0.1582574134158257,2041290,323049.27543159085,27994080.68336291,13.713916534820092,wgsim,0.03,270,0.3
1044,NZ_LT906470.1.region002,32244.0,13.089008807840218,6.196871812150749,3.0,10.0,12.0,15.0,81.0,32244.0,32242.0,32242.0,sample_0,0_3GB,kmerCount,,NZ_LT906470_1,region002,Genome5,0.1653418121834658,2041290,337510.5877919869,28062765.366949446,13.747564220149732,wgsim,0.03,270,0.3
1048,NZ_LT906470.1.region002,,29.098809818993303,,,,27.0,,,,,,sample_0,0_3GB,mapping(filtered),1.0,NZ_LT906470_1,region002,Genome5,0.1653418121834658,2041290,337510.5877919869,28062765.366949446,13.747564220149732,wgsim,0.03,270,0.3
1051,NZ_LT906470.1.region002,,29.098809818993303,,,,27.0,,,,,,sample_0,0_3GB,mapping(unfiltered),1.0,NZ_LT906470_1,region002,Genome5,0.1653418121834658,2041290,337510.5877919869,28062765.366949446,13.747564220149732,wgsim,0.03,270,0.3
